Mixture,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,Inh_L2-4_PVALB_WFDC2,Exc_L2-3_LINC00507_FREM3,Inh_L1-2_VIP_LBH,Exc_L5-6_THEMIS_C1QL3,Exc_L3-5_RORB_ESR1,OPC_L1-6_PDGFRA,Inh_L1-4_LAMP5_LCP2,Exc_L2_LAMP5_LTK,Oligo_L1-6_OPALIN,Inh_L2-5_VIP_TYR,Exc_L4-5_RORB_DAPK2,Inh_L1-2_LAMP5_DBP,no_class,Inh_L1-2_PAX6_CDH12,Inh_L1-3_SST_CALB1,Inh_L1-3_VIP_CHRM2,Exc_L5-6_THEMIS_FGF10,Inh_L2-4_VIP_CBLN1,Inh_L1-2_SST_BAGE2,Inh_L3-5_SST_ADGRG6,Astro_L1-6_FGFR3_SLC14A1,Inh_L1-2_VIP_PCDH20,Exc_L5-6_FEZF2_ABO,Inh_L4-6_SST_B3GAT2,Exc_L3-5_RORB_FILIP1L,Exc_L3-5_RORB_COL22A1,Exc_L4-6_RORB_C1R,Inh_L4-6_PVALB_SULF1,Exc_L5-6_FEZF2_EFTUD1P1,Exc_L3-5_RORB_TWIST2,Exc_L2-4_LINC00507_GLP2R,Exc_L4-6_FEZF2_IL26,Inh_L1-2_GAD1_MC4R,Exc_L5-6_RORB_TTC12,Exc_L5-6_THEMIS_CRABP1,Inh_L2-6_LAMP5_CA1,Exc_L3-4_RORB_CARM1P1,Inh_L3-6_VIP_HS3ST3A1,Inh_L2-5_PVALB_SCUBE3,Inh_L5-6_SST_NPM1P10,Inh_L1_SST_NMBR,Inh_L2-5_VIP_SERPINF1,Inh_L2-4_VIP_SPAG17,Inh_L5-6_SST_KLHDC8A,Inh_L5-6_SST_MIR548F2,Inh_L2-6_VIP_QPCT,Inh_L1_SST_CHRNA4,Inh_L1-3_PAX6_SYT6,Inh_L1-3_VIP_CCDC184,Inh_L2-3_VIP_CASC6,Inh_L1-4_VIP_CHRNA6,Micro_L1-3_TYROBP,Exc_L5-6_SLC17A7_IL15,Exc_L5-6_THEMIS_DCSTAMP,Inh_L4-5_SST_STK32A,Inh_L1-3_VIP_ADAMTSL1,Exc_L6_FEZF2_OR2T8,Inh_L4-5_PVALB_MEPE,Inh_L5-6_SST_TH,Astro_L1-2_FGFR3_GFAP,Inh_L3-6_SST_HPGD,Inh_L1-3_VIP_GGH,Inh_L2-4_SST_FRZB,Inh_L1-2_VIP_TSPAN12,Exc_L6_FEZF2_SCUBE1,Inh_L5-6_GAD1_GLP1R,Inh_L4-6_SST_GXYLT2,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L1-4_VIP_OPRM1,Inh_L5-6_PVALB_LGR5,Inh_L3-6_SST_NPY,Exc_L4-5_FEZF2_SCN4B,Inh_L1-4_VIP_PENK,P-value,Correlation,RMSE
9861_514,0,0.0499413037835068,0.0255043687763264,0.0832949921558743,0,0.0895686643483925,0,0.0182437035205661,0.0110163317497647,0.00260478762522098,0,0.00517838095336255,0,0.00697314487105909,0.0269616896690889,0.00849180636788972,0,0.0208294791525727,0.0502501017771333,0.0198824239325742,0,0.0107241925377746,0.00251574397603136,0.000118869470124817,0,0,0,0.022295776988052,0.0502858535017592,0,0,0,0.0116337561648247,0.044883696381504,0,0,0,0,0.0324555803568047,0.0163862400121779,0,0.00553323140003492,0,0.00956856154927877,0,0.0293031445931163,0.00358740836213486,0.00073665830314277,0.00946682461475772,0.0126524382787022,0.0205373340957679,0.0106041608590479,0.0099072069145827,0.00216245436307513,0,0.0194942993316557,0,0.0275763779997107,0.0394272034493141,0.00408608230307738,0.0185309936306068,0.00381597331237137,0.0550760071471922,0,0,0.0139979288382736,0.0074475431437332,0.009578843538717,0.019483819238981,0.0183374322556493,0,0.00849023231911522,0.0209816975540684,0.00957525453150716,0,0,0.77450119245957,0.779345431856446
9861_515,0,0.0575960003705309,0,0.159671908406922,0.00961320075435826,0.0787794570321696,0,0,0,0.0717294613918828,0,0.00575192143412717,0,0.00611387171144195,0.0492263091007937,0,0,0.0011665318363908,0.0534401233078188,0.017869559626883,0,0.0129519613567282,0,0,0.0172859739326392,0,0,0,0.0600416650840688,0.0191003629341255,0.0224541404742591,0,0,0.0248359615278223,0,0.0148153586992576,0,0,0.00728249980752256,0.0214624936056621,0.000565224805550862,0.00986037795237102,0,0.0106284169085891,0,0.0325272613025703,0,0,0.0159067474456685,0,0.0303009823299029,0,0.00716888738720109,0,0,0.016161742736758,0,0.0350249265060293,0.033833595860467,0,0.020999712192073,0,0.00801825049863742,0,0,0.0126101816950118,0,0.00801559226433578,0.013579611424505,0.0179188699878202,0.0020522665380263,0.013638589769078,0,0,0,0,0.664593829493301,0.832784750072131
9861_517,0,0.0500793475539337,0.00139767362755197,0.16322578357854,0.00621014642537689,0.00706772613325916,0,0.000664793500720034,0.00697466460246734,0,0,0.00531011140809354,0.00258015741085034,0.00602461725491779,0.00365757856546793,0,0,0.0230935912447445,0.0450056485540819,0.00783399010001839,0,0.0130434217432526,0.00490088135332008,0.00611637426756154,0.05583089291041,0,0,0.0139871189623405,0.0736927328174917,0.00704031578292691,0.0221783550433782,0,0,0.0587089965082662,0,0.0126116869920874,0.00686316303693565,0.0013689726368066,0.0460780549448551,0.0100765335813185,0.0070143227823572,0,0,0.0136666794781933,0,0.0255318216337201,0.00530547555914616,0.00769784940494466,0.00991156812477738,0.00827538544574686,0.0311297557669948,0,0.00175466992155767,4.91860668706391e-05,0,0,0,0.0186396376209336,0.0378508826306727,0.0168986216551255,0.00735940110725735,0,0.00879487933814863,0,0,0.00422231037170376,0.0183586225120013,0.0122927329486414,0.0210403940373675,0.0108769155682637,0.00518733648614331,0.0149882347166313,0.00453064987290324,0.0469993364089231,0,0,0.666216788664641,0.833407409807165
9861_518,0,0.0327549072269833,0,0.221423957587971,0.00149592154372175,0.0391904535200194,0,0,0.0134558388848375,0,0,0.0103124364517835,0.00547079331895769,0.00952899257957551,0.0184728952556305,0,0,0.0163639773013009,0.0578232441179971,0.0122719448702443,0,0.0130121599088305,0.00313379642837527,0.00272160265380109,0.0202626317857118,0,0,0.0275683329935858,0.0743262100962236,0.0132942229814825,0.0176978260924522,0,0.00129212989279729,0.0174592358116695,0,0,0,0.00294951425013436,0.0261609804213005,0.0160677877495408,0.000203378641761393,0,0,0.018428470202649,0,0.0290732911164739,0.0033109242872717,0,0.0142340046829243,0.0136467125781181,0.0286825823878769,0,0.00399001932988007,0,0,0.0042694147792482,0,0.0233905125163751,0.0344647046373281,0.0166920979472398,0.0141284026139596,0,0.0189405018793292,0,0,0.00869202568341707,0.0134782651626502,0.0101665558519589,0.0134444093965386,0.0166807877318071,0.00081493681339853,0.00740371433688137,0.000341337388212011,0.0300077336912133,0.00100342261856048,0,0.748709888623804,0.800616213107487
9861_519,0,0.0707358714975951,0.00106000325947353,0.136825261568797,0.00763850927309926,0.0909154585019145,0.0107312969774764,0,0.00938618148801327,0.0245620014551885,0,0.00551844838672979,0.00355457281909628,0.00468483527339638,0.0105318932092353,0,0,0.0251080219878018,0.0458739243704895,0.0102306646581385,0,0.00798823939647185,0.00564784007908775,0.00621673560548794,0.014990240388285,0,0,0.0113618086178282,0.04275721230638,0.0021555809451664,0.026969824392334,0,0.0104238899053213,0.0266618884832353,0,0,0.00508587142826855,0.00331862259081118,0.0238435718977286,0.0140960538149312,0.0116099678441312,0,0,0.00638331398614232,0,0.0235042005417897,0.00349456067961982,0,0.0123304235723978,0.0140186987953397,0.0267583084670831,0,0.00773762997919591,0.000746029557630489,0,0.00122029567438412,0,0.0327982696224561,0.0341708613329572,0.0072132358538334,0.0180481104956441,0,0.0416973831616746,0,0,0.00687248127284724,0.016515418103142,0.00822926612433361,0.0060752172937426,0.0192321744643548,0,0.00801591612310484,0.0025800540269291,0.0318738584494836,0,0,0.830037336763721,0.768083838057417
9861_520,0,0.0403045218850327,0.00547223585899584,0.109263208703227,0,0.114063241711594,0,0.0062229089943505,0.00887190271751434,0.0239445770452445,0,0.0121338593074906,0,0.00780469479488724,0.0242579387379854,0.00454189569674164,0,0.021536365484412,0.0594977082251429,0.0202586592414172,0,0.0189322530352447,0.00144617971742658,0.00144690192633955,0.00464100500350926,0,0,0.015167267647431,0.0686734094178391,0.0117144684305193,0.0156029070265241,0,0.00478487093809457,0.0365482266285952,0,0,0,0,0.0257572258854636,0.0166751633816705,0.00185122267641851,0.00532508101626082,0,0.00529229955644097,0.00557445176090071,0.0254636855702528,0.00226311892793786,0,0.0110218483511321,0.0159096869484785,0.0282306091226647,0.00547852718160269,0.00880975596970267,0,0,0.0129700963610803,0,0.0284955417273086,0.0410802161516302,0,0.0160730902350369,0,0.0297487009807369,0,0.00190543158339474,0.0102964519347591,0.0116732925708719,0.00791698764623946,0.0156533216223456,0.0210109623683577,0,0.00515111285721385,0.000407618952762192,0.0028332904837769,0,0,0.760256493554576,0.791911440407538
9861_521,0,0.0376505968008948,0.0163817462254117,0.100749046619634,0,0.0786577811615945,0,0.0114369932699722,0.0145480388047791,0.00620398654866442,0,0.00401635000098478,0,0.0054461914238444,0.0282355543720754,0,0,0.0132364633110491,0.051001288941539,0.0213706402625431,0,0.0207448153875649,0.00309645646111391,0.00375783985864102,0.013128921595235,0,0,0.0126049032677834,0.0570641917718095,0.00403158237712925,0.00754681246407362,0,0.0249710030224322,0.0368287695909133,0,0.00655735912017469,0,0,0.0322343630373289,0.016212249358125,0,0,0,0.0133566415781534,2.67402440608243e-05,0.0292044112474213,0.00762852129231988,0,0.00686853962634995,0.0206735911225458,0.0232052230603057,0.00865669178533789,0.0084480011539964,0,0,0.0130455082280945,0,0.0237281599189816,0.0424262386415333,0,0.0197046300126706,0,0.0600735798270132,0,0,0.0122180188361913,0.00802362623146195,0.00963387724727964,0.0209088761607075,0.0169555803632333,1.28883851833575e-05,0.0072327326231382,0.0145574600941446,0,0.00569651726456488,0,0.808073896290453,0.76865943990223
9861_522,0,0.053205203609558,0,0.179795465562405,0.00789163725328296,0.101953676876376,0,0,0.00260648084612403,0.0300561097578345,0,0.00855688634794915,0,0.00241619074472411,0.0464863212381474,0,0,0.00289840693891003,0.0557668992883875,0.0155550756907739,0,0.0125902678741017,0,0,0.0216895340581656,0,0,0.00271111617051834,0.0617331161799319,0.0253205355416206,0.0227714833353686,0,0,0.0171894050597789,0,0.014746236305284,0,0,0.0136219923112152,0.024418423783401,0.00012924466330376,0.00732304316493921,0,0.00378848494572223,0,0.0275077196595056,0.00494358698929286,0,0.0124820379967236,0,0.0309114504861303,0,0.00364937880714946,0,0,0.0116634696672281,0,0.0349063029253352,0.0341084363101895,0,0.0222847597660154,0,0.00975639343964631,0,0,0.0126389106333944,0,0.00776165077290444,0.0120445824050048,0.019571315717407,0.00613811073180081,0.0133638746248285,0,0,0.00104678151962047,0,0.671818976420655,0.830530605530482
9861_529,0,0.0479363085822024,0.00170266474953415,0.15733660606058,0.00283367505295276,0.0397931235663436,0,0.00351174892952721,0.00556664645184058,0,0,0.00636792119836453,0,0.00232062571785488,0.0157318199726367,2.63644861081055e-06,0,0.0075378054040828,0.0426427934347109,0.0106727359694613,0,0.0169279682353743,0.0133233423327473,0.00535033556363359,0.0346104726355845,0,0.00501245582036662,0.0140860211021064,0.0746790847893772,0.0161569897612191,0.0183793202649967,0,0,0.0488175457023776,0,0.011841232127954,0.0133220673875839,0.00387274916202955,0.0313083324300272,0.0135259810297771,0.00575228230096517,0,0,0.0117921650801836,0,0.0293655143469211,0.0112887511752163,0.0033151781617929,0.00550063571595772,0.00338239411281788,0.0317565269305245,0.00081957070273786,0.00478873125621764,0,0,0,0,0.0201969473737772,0.0375208419134921,0.0175545403820436,0.0112219885944074,0,0.0245781347645882,0,0.00438663361116591,0.0102545852322744,0.00905375659751759,0.00935325997962571,0.0173513223664873,0.013530127223756,0.00459501710122292,0.00623585957303334,0.00182087082950036,0.0388929113696039,0.000520443420311281,0,0.753471651426402,0.803872326073104
9861_530,0,0.0631223225237115,0,0.190933399946808,0.00469062830109698,0.0711054517462983,0,0.00101706036553151,0.00241685491510548,0.00422464567586338,0,0.00723518111408261,0.00407802638398747,0.00695302551308112,0.0159551036484052,0.0017006100505847,0,0.0293362931842524,0.05626810971007,0.00980753471932996,0,0.0159137965856012,0.00671387553854931,0.00627248067380978,0.0187818729574526,0,0,0.00553813889070283,0.0669004939631399,0,0.0145853813187321,0,0,0.0311797019773684,0,0,0,0.00539095028710654,0.0346047242989457,0.018350740898264,0.00791667123388911,0.00119196107792173,0,0.00956860674094913,0,0.0230976220733859,0.0048968976835503,0,0.0106089347858166,0.013717179196537,0.0232637135021763,0,0.00610968613269399,0.00174340858209223,0,0,0,0.0276551961041646,0.0327719908029333,0.0183728140608628,0.010528300960598,0,0.027729871328898,0,0,0.00750771009530124,0.0138137193559542,0.00626865510390201,0.010583480574347,0.014109861173323,0,0.0103023132316641,0.00173120508259132,0.023433795928567,0,0,0.661792998837264,0.832921062508755
9861_531,0,0.0841041054879696,0,0.140374077593268,0,0.0609105885028675,0,0,0.0152745025471473,0,0,0.00897758508262894,0,0.00462563244034411,0.0203732142280303,0.000117122557850819,0,0.0287371975611355,0.064935544434964,0.0131920649132203,0,0.0155261150156241,0.00364620442803588,0.00333388641992878,0.0334829655084006,0,0,0.0112522597142523,0.0618912037996848,0.0151476934588646,0.0284286279006975,0,0.00598468777373418,0.0179187387530994,0,0.0195134443695603,0.00322923910006875,0,0.0174587653117641,0.0127587127295093,0.00370412239384273,0.0103147579616217,0,0.0131560261727583,0,0.0359040550063186,0.0108167015646332,0,0.0121160239327009,0.0197741192556883,0.0318210969072437,0,0.00908922403291231,0,0,0.00178975688446813,0,0.0207463783814145,0.0355176430557002,0,0.0099294024500534,0,0.0195553115248427,0,0.00106934541045051,0.0129855331428142,0.0125018301065604,0.00450664642487246,0.00491563203147055,0.0161294543433916,0,0.00620421680000811,0,0.0162585425835829,0,0,0.800947476454898,0.777872792592612
9861_532,0,0.0221146919681378,0,0.0887585804166231,0,0.0752640336367581,0,0.025541739041086,0.00996414450013688,0.030529554876761,0.00259855882448682,0.00529473696571563,0,0.00102997147396791,0.0636785527134416,0.0146203698089759,0,0.0118873381599653,0.0573901775156603,0.0238749116549319,0,0.0205451589747319,0,0,0.00505959907346144,0,0,0.0254621339497309,0.065221592401847,0.0276975971628924,0.00515092200905767,0,0.000620121484442287,0.028845617342025,0,0.0122278180686962,0,0,0.0292897358971002,0.0269830446145036,0.00370967804268151,0.0028897046074546,0,0.00937969182003532,0.00549757091369638,0.0207280153795715,0.00349188608558232,0,0.00482188632496746,0.00148811688903297,0.0276561604941341,0,0.00803048220054974,0.0048594449321022,0,0.0228865092231865,0,0.0336810597547058,0.0404119783124261,0,0.0141791847408786,0,0.0388850906758679,0,0,0.0231996469765184,0,0.002573864188548,0.00334709463851072,0.0220323083659321,0.00406020038029337,0.0120378282947448,0.00303725373352888,0.00746464048991378,0,0,0.701422189344608,0.816854276252588
9861_533,0,0,0,0.0924744840830086,0.00665119413656366,0.0694321055095408,0.00276212742574512,0.0235805330618633,0.00470351348794786,0.00319516250648594,0.0142999505417572,0,0,0.0131299532014714,0.069408041681888,0.0109118836793638,0,0.0247480019984593,0.048651447318327,0.029774487505053,0,0.0208659777814115,0.0204401648616813,0,0,0,0.0164228455886666,0.00395953671338853,0.0452125862400165,0.0168288846663974,0,0,0,0.0206305451461073,0,0.0339894938582311,0.00720437512991376,0,0.00966429115574813,0.0158330344248835,0,0.025174932690936,0,0.00834749776861186,0,0.00465570394190608,0.0185080265166413,0.00240639326907138,0.0127240045339393,0,0.0341379524993423,0.00335327805173649,0.00602407773268684,0.00735004050196546,0.00938725423860925,0.00302210646103036,0,0.0169690824686531,0.0416480321795073,0.00182851183130432,0.00284956645533145,0.0210120576390509,0.0531100283531668,0,0,0.0314736428977877,0,0.00807540656948943,9.88807197783927e-05,0.0133335259622897,0,0.00672715967335655,0.030641760758201,0.012366454581686,0,0,0.729572841129163,0.788103066290249
9861_534,0,0.0484000652086141,0,0.148217871557383,0.00524231452131875,0.0770025147791139,0,0.00152110267100326,0,0.0820291253473875,0,0.00697221399183468,0,0,0.0635640731650989,0,0,0.00926275064499718,0.0389761423336488,0.0182763100602468,0,0.0116318488121911,0,0,0.0251164607300892,0,0,0.0101988601671971,0.057008956693746,0.0265504467592638,0.0238737761162563,0,0,0.0269060819699173,0,0.00668770126294423,0,0,0.0110484341441448,0.0242931374416594,0.001020170030505,0.0104630785911164,0,0.00694003804351491,0,0.0256841182598462,0.00416420617820497,0,0.00852812970627763,0,0.0287824023965673,0.00160135516145874,0.00364151368664509,0,0,0.00686022907644956,0,0.0375212589962685,0.0324736719451816,0,0.0197278601935106,0,0.0114729403502841,0,0,0.010617203057775,0,0.00569075018228186,0.0131416890235292,0.0189837280322074,0.0104571854265582,0.0194482832837621,0,0,0,0,0.70893460350217,0.818456267269299
9861_546,0,0.0609013715448777,0.0120134537886489,0.140493328569804,0.00676243764696967,0.0354781901895931,0,0.002762191941027,0.00329593864203456,0.000597087903833804,0,0.00583072523976678,9.95572299569917e-05,0.00619080928618234,0.0238448958184661,0.00548760600077566,0,0.0246465629390887,0.0470797501207784,0.00718882148925698,0,0.0138882387892796,0.0112481315612674,0.00576088269196052,0.0384955988983639,0,0,0.00841721451502119,0.0466939365414319,0.0059358838495125,0.0189489033774935,0,0,0.0510423742650395,0,0.00168914344687294,0.00798955560212991,0.00295474204296593,0.0502048715801764,0.0146549106902324,0.000916105594911644,0,0,0.00734608800155923,0,0.0275771093999771,0.00761512211383606,0.00879003698860635,0.0105370320035402,0.0001838776967442,0.0318530696453246,0.000944926728533212,0.00733215324203392,0.000895443012948178,0,0.000972764625419831,0,0.020990508434903,0.0397072028787647,0.00147725240489725,0.0129243970736351,0,0.0210585968919737,0,0,0.00900762278994663,0.0197061475435806,0.00553547258094165,0.016423029304528,0.0153280409671362,0,0.0164851259114449,0.00507417444868713,0.0507215835133188,0,0,0.831170002963254,0.77248671945637
9861_547,0,0.0874573070826685,0.00596430975756706,0.140789453305871,0,0.0554537911605828,0.00585599226603844,0,0.0207433395693427,0,0,0.00731996302514533,0,0.0101566364971707,0,0.00440301456211169,0,0.0328851598990986,0.0719878014009646,0.00701173986774573,0,0.00309745971305198,0.002316128890079,0.00383775550076811,0.0421063280694406,0,0,0.0116983780780011,0.0525946812159852,0,0.0118950288648447,0,0.00760056256524767,0.0210919710583308,0,0.005211964295096,0.00887491281803426,0,0.0372561634077124,0.00662496336002653,0.00234158728611075,0.00734335941630297,0,0.0120699575195058,0.00200257701997095,0.0327414234118086,0.0091697131045258,0.00117078915954169,0.012653995469443,0.0228773047488462,0.0326915122756086,0.00869711540802125,0.00998852273706372,0,0,0.00422068850144895,0,0.0231289221009676,0.0346635448379595,0.00180192606764174,0.0145376521830837,0,0.0177169494033946,0,0.00516267657847647,0.00861914981089512,0.00914380397490102,0.00754491034645837,0.0157209963606868,0.0164720586384294,0,0.0071581013521259,0,0.0161259560558561,0,0,0.608157950965338,0.848549120026946
9861_548,0,0.0710469293736647,0.00468299625249227,0.0956787496407103,0.000952786969678098,0.10002883367494,0.00465433289844639,0.00333527858535871,0.0170740185836932,0.0317946751981355,0,0.00898439926022985,0,0.00379288715641223,0.0162569911120434,0.0126339841779125,0,0.0293950455265424,0.0587278994247891,0.0163888266036643,0,0.0116797189626707,0.000283034440982492,0.000577920916667309,0.0174362526450307,0,0,0.0232272550908807,0.0547820841327141,0.00156226470214393,0.0131969855316238,0,0.0144345182499597,0.0280905979928645,0,0,0,0,0.0298961986519058,0.0223829643330755,0.0067381534035147,0.00706452038453682,0,0.00680614815558659,0.00189998050064106,0.0226592156536374,0.00374637979638145,0,0.00515770738540895,0.0169946344263672,0.0218406364875187,0.00761453309300385,0.00813796437521152,0.00052896985294212,0,0.00781599866120417,0,0.0270853952350258,0.0353322597101896,0,0.0199385443129665,0,0.031056038853424,0,0,0.0129621686226713,0.0108889264202729,0.00439247190217676,0.0151317752821614,0.0141125426567426,0,0.01473052162639,0.000639473369163398,0.00374660974362836,0,0,0.720333447242788,0.80739394188064
9861_549,0,0.0341799809059882,0.0192682999315979,0.110102279041084,0.000860379583925063,0.0784274982161897,0,0.0128409999818313,0.0154880047997929,0.00837525233697299,0,0.00738258138037276,0,0.00179677862203004,0.0325495214209849,0.00657436210538,0,0.0142654995218809,0.0501646896563059,0.0233619863038235,0,0.0173796989482501,0.00115403637363597,0.0026568542598953,0.011334969262148,0,0.000525369673852179,0.0225160504522965,0.0434656113826199,0,0.00477759294336572,0,0.00685586401192924,0.0299380969835301,0,0.0224422250683564,0.00133793066768062,0,0.0214844766155654,0.0207222620398046,0.00119468100332914,0,0,0.0129539913375882,0,0.0313216399174459,0.0116985821958506,0.000472999725022172,0.0104416495003644,0.0194912438017874,0.0315111421989626,0.00263605269561288,0.00737909391599269,0.000453908325384669,0,0.00594004176474227,0,0.0259893420466211,0.0380816215954085,0,0.0197057276493905,0.00114141182656657,0.0638901230763933,0,0,0.0129240308004282,0.0128188266916818,0.00606235664410665,0.012062985001137,0.0156618658315845,0,0.0143207107609646,0.0117087792062072,0.00790803999633699,0,0,0.78442984106981,0.778890693374685
9861_550,0,0.0553651055099207,0.000770999681451245,0.170263232553447,0.0114667587013339,0.0980559874183754,0,0.000223989690798158,0,0.0450822513491705,0,0.0107310743010229,0,0.00238029493560086,0.0449294457167889,0,0,0.00683958918185201,0.0586305390272907,0.0200179754688527,0,0.011143125566352,0,0,0.0199023887130122,0,0,0.00527797953012121,0.0606210433319344,0.0166830701331427,0.0182320588357158,0,0,0.0295994800468386,0,0.0172409767003431,0,0,0.0177369175094679,0.0208467929818993,0.00283821211441296,0.00440630697876945,0,0.00822892716004367,0,0.0257683910082204,0.00874321967855532,0,0.0134003483785051,0,0.0274106314446725,0,0.00615013541258752,0,0,0.00900795768596123,0,0.0291658003497141,0.0313424220811522,0,0.0167839856222082,0,0.0108052902966339,0,0.000602764609124701,0.0143935525133035,0,0.00543386633415778,0.0106026883558545,0.0187272979509831,0.00325660761278459,0.0102070887844576,0,0,0.000683428743165023,0,0.71351137527902,0.815305661685394
9861_555,0,0.0468167849028459,0,0.2078830032683,0.00822231295754199,0.00402609317605086,0,0,0.0146191133243553,0,0,0.0102178897474384,0,0.00610780570297418,0.0310934087602613,0.00160677270752106,0,0.0135479804373891,0.045717011968439,0.0075605264988129,0,0.015254877113908,0.00248032644928383,0,0.0230968586157037,0,0,0.0124246837796981,0.0853749357412832,0.0116271599251344,0.0156781285827001,0,0,0.0555559322500638,0,0.00381612475870113,0.00238051329834331,0,0.0284189571486773,0.0121082226603901,0.00162947650232044,0,0,0.0172699637224511,0,0.0196763956097279,0.00733455264243473,0.00507220081513518,0.00934321665417136,0.0108038362645469,0.0335284897835807,0,0.000284332419392255,0,0,0.00473974839805053,0,0.0257275270610292,0.0381764585901916,0.0154632321458996,0.0111304098322275,0,0.0173008775755299,0,0,0.0063936599397524,0.0145925782429325,0.0132784058969602,0.0113981154478264,0.0124781687850532,0.00156042069758211,0.00801771078841777,0.00333022943244958,0.0458345689765201,0,0,0.804902147263678,0.78364174772139
9861_556,0,0.0541965991905861,0,0.222966358050506,0.00723623274853955,0.0304699505441837,0,0,0.0173369720330991,0,0,0.0125006710367872,0,0.0112652961185743,0.0187862979565974,0,0,0.0164578779618084,0.0480960053485345,0.00978356811347635,0,0.0199642489436743,0.00267886397323761,0.00581152916412911,0.0276935833416409,0,0.00297493570055711,0.0146260624053785,0.0857843633869001,0.0101546908729548,0.012074364966766,0,0,0.0237237999929373,0,0,0,0,0.0262709115710905,0.0116984023873402,0.00499837517385639,0,0,0.0164048185495288,0,0.0287931959389397,0.00763742981327314,0,0.0130524866264826,0.0149601026933912,0.0328761975607745,0,0.00563542265564354,0,0,0.00332759732262853,0,0.0208427979644487,0.0334594349807581,0.020925293264344,0.00754748871041135,0,0.0183675086651479,0,0,0.00501285483277022,0.00981377683966542,0.00856517752301103,0.00542503867558807,0.0176985238196806,0,0.00507840185490113,0.000147152923900464,0.0268793378015552,0,0,0.774717627322909,0.790789445786455
9861_557,0,0.103192533906213,0.00530909290903982,0.14789789839234,0.000133060632631286,0.0590833350629382,0,0,0.0133856441847915,0,0,0.0111410137602418,0,0.0128083059482253,0,0.0024119091436126,0,0.0208779847455688,0.075462955581138,0.00685253691049586,0,0.0137090926102482,0.00230680477270746,0.00529348776820966,0.0316668313006544,0,0,0.0129920659486941,0.0546206710745328,0.00218237487266164,0.0146852137754922,0,0.0110756591770976,0.0180967833798866,0,0.0105990528035634,0.0106741411693128,0,0.0251601698674342,0.00328890825159187,0.00402192900748153,0.00178653816819807,0,0.0145689570692994,0.00353743602970625,0.0332309661922681,0.0010046625306231,0,0.0127659199148778,0.0218815595474523,0.0413379532936629,0.00596746573152062,0.00930705771645363,0,0.000477750618987876,0,0,0.0226475919061958,0.0404861566690837,0.00210122637368079,0.0109039253340825,0,0.0124683860697257,0,0,0.00997797203885848,0,0.0110233193923703,0.01730287328678,0.0212179228405918,0,0.0130280498643779,0,0.0140468524543983,0,0,0.766240693428222,0.788559836423111
9861_558,0,0.0466666916568106,0,0.12196822735259,0,0.0709621447687944,0,0.00487828431865027,0.0123838499799658,0.0108831730540053,0,0.00575976490288027,0,0.00349813763252332,0.0200516324923082,0.00195796665999044,0,0.0243662344626765,0.0583673215349273,0.0118957014053671,0,0.027206797388772,0.00214056710142427,0.00505515732418927,0.0233974538754391,0,0,0.0101698122223443,0.0739986339840049,0.0207402057822233,0.0111271983847549,0,0.0277062690853216,0.0384084990109489,0,0.000122162312480346,0.00353185683266432,0,0.0273731472839271,0.0164093539754424,0.000346105838260336,0.00705815363284843,0,0.0121100535009456,0,0.0240457588504594,0.00631747445434006,0,0.00752879126172303,0.0154354205333497,0.0312914020378075,0.00273051540826865,0.00686987884979393,0,0,0.0160222692784318,0,0.0273277761255221,0.0420190541285261,0,0.0190847571858126,0,0.0273454156724988,0,0,0.0126986095390035,0.00573793238936399,0.00593798928326673,0.0111562340835227,0.0191848849363377,0,0.012745191073728,0.000351206634234284,0.00562888051652847,0,0,0.768448280960345,0.792623927803714
9861_559,0,0.0387908088305436,0.00784485538351797,0.0957261547432929,0,0.0831516986835279,0,0.016047314560838,0.0192597129309531,0.0136239877486958,0,0.00762556916155159,0,0.00262037096563579,0.0306637572307206,0,0,0.0120296844037897,0.0492092726726144,0.0246915570418696,0,0.0194116182514685,0.00232827122553671,0.00109494024012452,0.0125836078219274,0,0,0.0112148565448079,0.0665845230298218,0.00877877056697685,0.00925426162900892,0,0.0174390273043664,0.0318658920081433,0,0.00310933883713444,0.000773651024036994,0,0.0390980435050501,0.0126238569707007,0,0,0,0.0106678391002649,0,0.0338440342840684,0.010417959522626,0,0.00906260059726748,0.0161535541106593,0.030546043830983,0.00740166725587807,0.00822975301010723,0,0,0.0100620559273786,0,0.0265319078039293,0.0404653419515831,0.00375357997139872,0.0228135848343517,0.00331995039465353,0.055710993006683,0,0.000710527862229387,0.0146333908841372,0.00702520305130243,0.00540407588502767,0.0103755539623576,0.0197828876517063,0.00337043553513041,0.00258252425378592,0.00968913199583534,0,0,0,0.774612664378757,0.786220608399454
