x,y,z,ind,surface
66,114,46,42,1.0
66,114,47,42,0.0
66,114,48,42,0.0
66,114,49,42,0.0
66,114,50,29,0.0
66,114,51,29,0.0
66,114,52,30,0.0
66,114,53,30,0.0
66,114,54,43,0.0
66,114,55,43,0.0
66,114,56,43,1.0
66,114,57,43,1.0
66,115,45,42,1.0
66,115,46,42,1.0
66,115,47,42,0.0
66,115,48,42,0.0
66,115,49,42,0.0
66,115,50,29,0.0
66,115,51,29,0.0
66,115,52,30,0.0
66,115,53,30,0.0
66,115,54,43,0.0
66,115,55,43,1.0
66,115,56,43,1.0
66,116,44,42,1.0
66,116,45,42,1.0
66,116,46,42,0.0
66,116,47,42,0.0
66,116,48,42,0.0
66,116,49,42,0.0
66,116,50,29,0.0
66,116,51,29,0.0
66,116,52,30,0.0
66,116,53,30,0.0
66,116,54,43,1.0
66,116,55,43,1.0
66,117,44,42,1.0
66,117,45,42,1.0
66,117,46,42,0.0
66,117,47,42,0.0
66,117,48,42,0.0
66,117,49,42,0.0
66,117,50,29,0.0
66,117,51,29,0.0
66,117,52,30,1.0
66,117,53,30,1.0
66,117,54,43,1.0
66,118,43,42,1.0
66,118,44,42,1.0
66,118,45,42,0.0
66,118,46,42,0.0
66,118,47,42,0.0
66,118,48,42,0.0
66,118,49,42,0.0
66,118,50,29,0.0
66,118,51,29,1.0
66,118,52,30,1.0
66,119,43,42,1.0
66,119,44,42,0.0
66,119,45,42,0.0
66,119,46,42,0.0
66,119,47,42,0.0
66,119,48,42,0.0
66,119,49,42,1.0
66,119,50,29,1.0
66,119,51,29,1.0
66,120,43,42,1.0
66,120,44,42,0.0
66,120,45,42,0.0
66,120,46,42,0.0
66,120,47,42,1.0
66,120,48,42,1.0
66,120,49,42,1.0
66,121,43,42,1.0
66,121,44,42,1.0
66,121,45,42,1.0
66,121,46,42,1.0
66,121,47,42,1.0
66,121,48,42,1.0
66,122,43,42,1.0
66,122,44,42,1.0
66,122,45,42,1.0
67,86,73,0,1.0
67,86,74,0,1.0
67,86,75,0,1.0
67,86,76,0,1.0
67,86,77,0,1.0
67,87,71,0,1.0
67,87,72,0,1.0
67,87,73,0,1.0
67,87,74,0,0.0
67,87,75,0,0.0
67,87,76,0,1.0
67,87,77,0,1.0
67,87,78,3,1.0
67,88,70,33,1.0
67,88,71,0,1.0
67,88,72,0,0.0
67,88,73,0,0.0
67,88,74,0,0.0
67,88,75,0,0.0
67,88,76,0,0.0
67,88,77,0,1.0
67,88,78,3,1.0
67,89,69,33,1.0
67,89,70,33,1.0
67,89,71,33,1.0
67,89,72,0,0.0
67,89,73,0,0.0
67,89,74,0,0.0
67,89,75,0,1.0
67,89,76,0,1.0
67,89,77,0,1.0
67,90,68,33,1.0
67,90,69,33,1.0
67,90,70,33,0.0
67,90,71,33,0.0
67,90,72,33,1.0
67,90,73,0,1.0
67,90,74,0,1.0
67,90,75,0,1.0
67,90,76,0,1.0
67,91,67,33,1.0
67,91,68,33,1.0
67,91,69,33,1.0
67,91,70,33,1.0
67,91,71,33,1.0
67,91,72,33,1.0
67,91,73,33,1.0
67,91,74,0,1.0
67,92,66,33,1.0
67,92,67,33,1.0
67,92,68,33,1.0
67,92,69,33,1.0
67,93,65,33,1.0
67,93,66,33,1.0
67,93,67,33,1.0
67,93,68,33,1.0
67,94,64,33,1.0
67,94,65,33,1.0
67,94,66,33,0.0
67,94,67,33,1.0
67,94,68,33,1.0
67,95,63,16,1.0
67,95,64,16,1.0
67,95,65,16,1.0
67,95,66,16,1.0
67,95,67,16,1.0
67,96,62,16,1.0
67,96,63,16,1.0
67,96,64,16,1.0
67,96,65,16,0.0
67,96,66,16,1.0
67,96,67,16,1.0
67,97,61,163,1.0
67,97,62,16,1.0
67,97,63,16,0.0
67,97,64,16,0.0
67,97,65,16,1.0
67,97,66,16,1.0
67,98,61,163,1.0
67,98,62,16,1.0
67,98,63,16,0.0
67,98,64,16,1.0
67,98,65,16,1.0
67,99,59,163,1.0
67,99,60,163,1.0
67,99,61,163,1.0
67,99,62,16,0.0
67,99,63,16,1.0
67,99,64,16,1.0
67,99,65,16,1.0
67,100,59,163,1.0
67,100,60,163,1.0
67,100,61,163,0.0
67,100,62,16,1.0
67,100,63,16,1.0
67,101,58,115,1.0
67,101,59,163,1.0
67,101,60,163,1.0
67,101,61,163,1.0
67,101,62,16,1.0
67,101,63,16,1.0
67,102,56,115,1.0
67,102,57,115,1.0
67,102,58,115,1.0
67,102,59,115,1.0
67,102,60,163,1.0
67,102,61,163,1.0
67,102,62,16,1.0
67,103,55,115,1.0
67,103,56,115,1.0
67,103,57,115,1.0
67,103,58,115,1.0
67,103,59,115,0.0
67,103,60,115,1.0
67,103,61,163,1.0
67,104,54,43,1.0
67,104,55,43,1.0
67,104,56,43,1.0
67,104,57,43,0.0
67,104,58,43,0.0
67,104,59,43,1.0
67,104,60,43,1.0
67,105,53,29,1.0
67,105,54,43,1.0
67,105,55,43,1.0
67,105,56,43,0.0
67,105,57,43,0.0
67,105,58,43,0.0
67,105,59,43,1.0
67,105,60,43,1.0
67,106,52,29,1.0
67,106,53,29,1.0
67,106,54,43,0.0
67,106,55,43,0.0
67,106,56,43,0.0
67,106,57,43,0.0
67,106,58,43,0.0
67,106,59,43,1.0
67,106,60,43,1.0
67,107,51,29,1.0
67,107,52,29,1.0
67,107,53,43,0.0
67,107,54,43,0.0
67,107,55,43,0.0
67,107,56,43,0.0
67,107,57,43,0.0
67,107,58,43,0.0
67,107,59,43,1.0
67,107,60,43,1.0
67,108,50,29,1.0
67,108,51,29,1.0
67,108,52,43,0.0
67,108,53,43,0.0
67,108,54,43,0.0
67,108,55,43,0.0
67,108,56,43,0.0
67,108,57,43,0.0
67,108,58,43,0.0
67,108,59,43,1.0
67,108,60,43,1.0
67,109,49,42,1.0
67,109,50,42,1.0
67,109,51,42,0.0
67,109,52,30,0.0
67,109,53,43,0.0
67,109,54,43,0.0
67,109,55,43,0.0
67,109,56,43,0.0
67,109,57,43,0.0
67,109,58,43,0.0
67,109,59,43,0.0
67,109,60,43,1.0
67,110,49,42,1.0
67,110,50,42,0.0
67,110,51,42,0.0
67,110,52,30,0.0
67,110,53,43,0.0
67,110,54,43,0.0
67,110,55,43,0.0
67,110,56,43,0.0
67,110,57,43,0.0
67,110,58,43,0.0
67,110,59,43,1.0
67,110,60,43,1.0
67,111,48,42,1.0
67,111,49,42,1.0
67,111,50,42,0.0
67,111,51,42,0.0
67,111,52,30,0.0
67,111,53,43,0.0
67,111,54,43,0.0
67,111,55,43,0.0
67,111,56,43,0.0
67,111,57,43,0.0
67,111,58,43,1.0
67,111,59,43,1.0
67,112,47,42,1.0
67,112,48,42,1.0
67,112,49,42,0.0
67,112,50,42,0.0
67,112,51,42,0.0
67,112,52,30,0.0
67,112,53,43,0.0
67,112,54,43,0.0
67,112,55,43,0.0
67,112,56,43,0.0
67,112,57,43,1.0
67,112,58,43,1.0
67,112,59,43,1.0
67,113,46,42,1.0
67,113,47,42,1.0
67,113,48,42,0.0
67,113,49,42,0.0
67,113,50,42,0.0
67,113,51,42,0.0
67,113,52,30,0.0
67,113,53,43,0.0
67,113,54,43,0.0
67,113,55,43,0.0
67,113,56,43,0.0
67,113,57,43,1.0
67,113,58,43,1.0
67,114,46,42,1.0
67,114,47,42,1.0
67,114,48,42,0.0
67,114,49,42,0.0
67,114,50,42,0.0
67,114,51,42,0.0
67,114,52,30,0.0
67,114,53,43,0.0
67,114,54,43,0.0
67,114,55,43,0.0
67,114,56,43,1.0
67,114,57,43,1.0
67,115,45,42,1.0
67,115,46,42,1.0
67,115,47,42,0.0
67,115,48,42,0.0
67,115,49,42,0.0
67,115,50,42,0.0
67,115,51,42,0.0
67,115,52,30,0.0
67,115,53,43,0.0
67,115,54,43,0.0
67,115,55,43,1.0
67,115,56,43,1.0
67,116,45,42,1.0
67,116,46,42,0.0
67,116,47,42,0.0
67,116,48,42,0.0
67,116,49,42,0.0
67,116,50,42,0.0
67,116,51,42,0.0
67,116,52,30,0.0
67,116,53,43,0.0
67,116,54,43,1.0
67,116,55,43,1.0
67,117,44,42,1.0
67,117,45,42,1.0
67,117,46,42,0.0
67,117,47,42,0.0
67,117,48,42,0.0
67,117,49,42,0.0
67,117,50,42,0.0
67,117,51,42,0.0
67,117,52,30,1.0
67,117,53,43,1.0
67,117,54,43,1.0
67,118,43,42,1.0
67,118,44,42,1.0
67,118,45,42,0.0
67,118,46,42,0.0
67,118,47,42,0.0
67,118,48,42,0.0
67,118,49,42,0.0
67,118,50,42,0.0
67,118,51,42,1.0
67,118,52,30,1.0
67,118,53,43,1.0
67,119,43,42,1.0
67,119,44,42,1.0
67,119,45,42,0.0
67,119,46,42,0.0
67,119,47,42,0.0
67,119,48,42,0.0
67,119,49,42,1.0
67,119,50,42,1.0
67,119,51,42,1.0
67,120,43,42,1.0
67,120,44,42,1.0
67,120,45,42,0.0
67,120,46,42,0.0
67,120,47,42,0.0
67,120,48,42,1.0
67,120,49,42,1.0
67,121,43,42,1.0
67,121,44,42,1.0
67,121,45,42,1.0
67,121,46,42,1.0
67,121,47,42,1.0
67,121,48,42,1.0
67,122,43,42,1.0
67,122,44,42,1.0
68,86,73,0,1.0
68,86,74,0,1.0
68,86,75,0,1.0
68,86,76,0,1.0
68,87,71,0,1.0
68,87,72,0,1.0
68,87,73,0,1.0
68,87,74,0,0.0
68,87,75,0,0.0
68,87,76,0,1.0
68,87,77,0,1.0
68,87,78,0,1.0
68,88,71,0,1.0
68,88,72,0,1.0
68,88,73,0,0.0
68,88,74,0,0.0
68,88,75,0,0.0
68,88,76,0,0.0
68,88,77,0,1.0
68,88,78,0,1.0
68,89,69,166,1.0
68,89,70,166,1.0
68,89,71,166,1.0
68,89,72,0,0.0
68,89,73,0,0.0
68,89,74,0,0.0
68,89,75,0,0.0
68,89,76,0,1.0
68,89,77,0,1.0
68,90,68,166,1.0
68,90,69,166,1.0
68,90,70,166,1.0
68,90,71,166,1.0
68,90,72,166,1.0
68,90,73,0,1.0
68,90,74,0,1.0
68,90,75,0,1.0
68,90,76,0,1.0
68,91,68,166,1.0
68,91,69,166,1.0
68,91,70,166,1.0
68,91,71,166,1.0
68,91,72,166,1.0
68,91,75,0,1.0
68,92,66,166,1.0
68,92,67,166,1.0
68,92,68,166,1.0
68,93,65,33,1.0
68,93,66,33,1.0
68,93,67,33,1.0
68,93,68,33,1.0
68,94,65,33,1.0
68,94,66,33,0.0
68,94,67,33,1.0
68,95,64,16,1.0
68,95,65,16,1.0
68,95,66,16,0.0
68,95,67,16,1.0
68,96,62,16,1.0
68,96,63,16,1.0
68,96,64,16,1.0
68,96,65,16,0.0
68,96,66,16,1.0
68,96,67,16,1.0
68,97,62,16,1.0
68,97,63,16,1.0
68,97,64,16,0.0
68,97,65,16,1.0
68,97,66,16,1.0
68,98,61,157,1.0
68,98,62,16,1.0
68,98,63,16,1.0
68,98,64,16,1.0
68,98,65,16,1.0
68,98,66,16,1.0
68,99,60,157,1.0
68,99,61,157,1.0
68,99,62,16,1.0
68,99,63,16,1.0
68,99,64,16,1.0
68,100,60,157,1.0
68,100,61,157,1.0
68,100,62,16,1.0
68,100,63,16,1.0
68,101,59,157,1.0
68,101,60,157,1.0
68,101,61,157,1.0
68,101,62,16,1.0
68,102,58,43,1.0
68,102,59,43,1.0
68,102,60,157,1.0
68,102,61,157,1.0
68,103,56,43,1.0
68,103,57,43,1.0
68,103,58,43,1.0
68,103,59,43,1.0
68,103,60,43,1.0
68,104,55,43,1.0
68,104,56,43,1.0
68,104,57,43,1.0
68,104,58,43,0.0
68,104,59,43,1.0
68,104,60,43,1.0
68,105,53,43,1.0
68,105,54,43,1.0
68,105,55,43,1.0
68,105,56,43,1.0
68,105,57,43,0.0
68,105,58,43,0.0
68,105,59,43,1.0
68,106,52,29,1.0
68,106,53,43,1.0
68,106,54,43,1.0
68,106,55,43,0.0
68,106,56,43,0.0
68,106,57,43,0.0
68,106,58,43,0.0
68,106,59,43,1.0
68,107,51,29,1.0
68,107,52,43,1.0
68,107,53,43,1.0
68,107,54,43,0.0
68,107,55,43,0.0
68,107,56,43,0.0
68,107,57,43,0.0
68,107,58,43,0.0
68,107,59,43,1.0
68,108,50,29,1.0
68,108,51,43,1.0
68,108,52,43,1.0
68,108,53,43,0.0
68,108,54,43,0.0
68,108,55,43,0.0
68,108,56,43,0.0
68,108,57,43,0.0
68,108,58,43,0.0
68,108,59,43,1.0
68,108,60,43,1.0
68,109,49,42,1.0
68,109,50,42,1.0
68,109,51,42,1.0
68,109,52,43,0.0
68,109,53,43,0.0
68,109,54,43,0.0
68,109,55,43,0.0
68,109,56,43,0.0
68,109,57,43,0.0
68,109,58,43,0.0
68,109,59,43,0.0
68,109,60,43,1.0
68,110,48,42,1.0
68,110,49,42,1.0
68,110,50,42,1.0
68,110,51,42,0.0
68,110,52,43,0.0
68,110,53,43,0.0
68,110,54,43,0.0
68,110,55,43,0.0
68,110,56,43,0.0
68,110,57,43,0.0
68,110,58,43,0.0
68,110,59,43,1.0
68,110,60,43,1.0
68,111,48,42,1.0
68,111,49,42,1.0
68,111,50,42,0.0
68,111,51,42,0.0
68,111,52,43,0.0
68,111,53,43,0.0
68,111,54,43,0.0
68,111,55,43,0.0
68,111,56,43,0.0
68,111,57,43,0.0
68,111,58,43,1.0
68,111,59,43,1.0
68,112,47,42,1.0
68,112,48,42,1.0
68,112,49,42,1.0
68,112,50,42,0.0
68,112,51,42,0.0
68,112,52,43,0.0
68,112,53,43,0.0
68,112,54,43,0.0
68,112,55,43,0.0
68,112,56,43,0.0
68,112,57,43,1.0
68,112,58,43,1.0
68,113,47,42,1.0
68,113,48,42,1.0
68,113,49,42,0.0
68,113,50,42,0.0
68,113,51,42,0.0
68,113,52,43,0.0
68,113,53,43,0.0
68,113,54,43,0.0
68,113,55,43,0.0
68,113,56,43,0.0
68,113,57,43,1.0
68,114,46,42,1.0
68,114,47,42,1.0
68,114,48,42,0.0
68,114,49,42,0.0
68,114,50,42,0.0
68,114,51,42,0.0
68,114,52,43,0.0
68,114,53,43,0.0
68,114,54,43,0.0
68,114,55,43,0.0
68,114,56,43,1.0
68,114,57,43,1.0
68,115,45,42,1.0
68,115,46,42,1.0
68,115,47,42,1.0
68,115,48,42,0.0
68,115,49,42,0.0
68,115,50,42,0.0
68,115,51,42,0.0
68,115,52,43,0.0
68,115,53,43,0.0
68,115,54,43,0.0
68,115,55,43,1.0
68,115,56,43,1.0
68,116,45,42,1.0
68,116,46,42,1.0
68,116,47,42,0.0
68,116,48,42,0.0
68,116,49,42,0.0
68,116,50,42,0.0
68,116,51,42,0.0
68,116,52,43,0.0
68,116,53,43,0.0
68,116,54,43,1.0
68,116,55,43,1.0
68,117,44,42,1.0
68,117,45,42,1.0
68,117,46,42,0.0
68,117,47,42,0.0
68,117,48,42,0.0
68,117,49,42,0.0
68,117,50,42,0.0
68,117,51,42,0.0
68,117,52,43,1.0
68,117,53,43,1.0
68,117,54,43,1.0
68,118,44,42,1.0
68,118,45,42,1.0
68,118,46,42,0.0
68,118,47,42,0.0
68,118,48,42,0.0
68,118,49,42,0.0
68,118,50,42,0.0
68,118,51,42,1.0
68,118,52,43,1.0
68,118,53,43,1.0
68,119,44,42,1.0
68,119,45,42,1.0
68,119,46,42,0.0
68,119,47,42,0.0
68,119,48,42,0.0
68,119,49,42,1.0
68,119,50,42,1.0
68,119,51,42,1.0
68,120,44,42,1.0
68,120,45,42,1.0
68,120,46,42,0.0
68,120,47,42,0.0
68,120,48,42,1.0
68,120,49,42,1.0
68,120,50,42,1.0
68,121,44,42,1.0
68,121,45,42,1.0
68,121,46,42,1.0
68,121,47,42,1.0
68,121,48,42,1.0
69,86,73,0,1.0
69,86,74,0,1.0
69,86,75,0,1.0
69,86,76,0,1.0
69,87,72,0,1.0
69,87,73,0,1.0
69,87,74,0,1.0
69,87,75,0,1.0
69,87,76,0,1.0
69,87,77,0,1.0
69,88,71,166,1.0
69,88,72,0,1.0
69,88,73,0,0.0
69,88,74,0,0.0
69,88,75,0,0.0
69,88,76,0,0.0
69,88,77,0,1.0
69,88,78,0,1.0
69,89,70,166,1.0
69,89,71,166,1.0
69,89,72,166,1.0
69,89,73,0,1.0
69,89,74,0,0.0
69,89,75,0,0.0
69,89,76,0,1.0
69,89,77,0,1.0
69,90,69,166,1.0
69,90,70,166,1.0
69,90,71,166,1.0
69,90,72,166,1.0
69,90,73,166,1.0
69,90,74,0,1.0
69,90,75,0,1.0
69,90,76,0,1.0
69,90,77,0,1.0
69,91,68,166,1.0
69,91,69,166,1.0
69,91,70,166,1.0
69,92,66,166,1.0
69,92,67,166,1.0
69,92,68,166,1.0
69,93,65,166,1.0
69,93,66,166,1.0
69,93,67,166,1.0
69,93,68,166,1.0
69,94,65,166,1.0
69,94,66,166,1.0
69,94,67,166,1.0
69,95,64,16,1.0
69,95,65,166,1.0
69,95,66,166,0.0
69,95,67,166,1.0
69,96,63,16,1.0
69,96,64,16,1.0
69,96,65,16,1.0
69,96,66,16,1.0
69,96,67,16,1.0
69,97,63,16,1.0
69,97,64,16,1.0
69,97,65,16,1.0
69,97,66,16,1.0
69,98,62,157,1.0
69,98,63,16,1.0
69,98,64,16,1.0
69,98,65,16,1.0
69,99,62,157,1.0
69,99,63,16,1.0
69,100,61,157,1.0
69,101,60,157,1.0
69,101,61,157,1.0
69,102,59,157,1.0
69,102,60,157,1.0
69,103,57,43,1.0
69,103,58,43,1.0
69,103,59,43,1.0
69,104,56,43,1.0
69,104,57,43,1.0
69,104,58,43,1.0
69,104,59,43,1.0
69,105,54,43,1.0
69,105,55,43,1.0
69,105,56,43,1.0
69,105,57,43,1.0
69,105,58,43,1.0
69,105,59,43,1.0
69,106,53,43,1.0
69,106,54,43,1.0
69,106,55,43,0.0
69,106,56,43,0.0
69,106,57,43,1.0
69,106,58,43,1.0
69,106,59,43,1.0
69,107,52,43,1.0
69,107,53,43,1.0
69,107,54,43,0.0
69,107,55,43,0.0
69,107,56,43,0.0
69,107,57,43,0.0
69,107,58,43,1.0
69,107,59,43,1.0
69,108,51,43,1.0
69,108,52,43,1.0
69,108,53,43,0.0
69,108,54,43,0.0
69,108,55,43,0.0
69,108,56,43,0.0
69,108,57,43,0.0
69,108,58,43,0.0
69,108,59,43,1.0
69,108,60,43,1.0
69,109,50,42,1.0
69,109,51,42,1.0
69,109,52,43,0.0
69,109,53,43,0.0
69,109,54,43,0.0
69,109,55,43,0.0
69,109,56,43,0.0
69,109,57,43,0.0
69,109,58,43,0.0
69,109,59,43,1.0
69,109,60,43,1.0
69,110,49,42,1.0
69,110,50,42,1.0
69,110,51,42,0.0
69,110,52,43,0.0
69,110,53,43,0.0
69,110,54,43,0.0
69,110,55,43,0.0
69,110,56,43,0.0
69,110,57,43,0.0
69,110,58,43,0.0
69,110,59,43,1.0
69,110,60,43,1.0
69,111,49,42,1.0
69,111,50,42,1.0
69,111,51,42,0.0
69,111,52,43,0.0
69,111,53,43,0.0
69,111,54,43,0.0
69,111,55,43,0.0
69,111,56,43,0.0
69,111,57,43,0.0
69,111,58,43,1.0
69,111,59,43,1.0
69,112,48,42,1.0
69,112,49,42,1.0
69,112,50,42,0.0
69,112,51,42,0.0
69,112,52,43,0.0
69,112,53,43,0.0
69,112,54,43,0.0
69,112,55,43,0.0
69,112,56,43,0.0
69,112,57,43,1.0
69,112,58,43,1.0
69,113,47,42,1.0
69,113,48,42,1.0
69,113,49,42,0.0
69,113,50,42,0.0
69,113,51,42,0.0
69,113,52,43,0.0
69,113,53,43,0.0
69,113,54,43,0.0
69,113,55,43,0.0
69,113,56,43,1.0
69,113,57,43,1.0
69,114,47,42,1.0
69,114,48,42,1.0
69,114,49,42,0.0
69,114,50,42,0.0
69,114,51,42,0.0
69,114,52,43,0.0
69,114,53,43,0.0
69,114,54,43,0.0
69,114,55,43,0.0
69,114,56,43,1.0
69,114,57,43,1.0
69,115,46,42,1.0
69,115,47,42,1.0
69,115,48,42,0.0
69,115,49,42,0.0
69,115,50,42,0.0
69,115,51,42,0.0
69,115,52,43,0.0
69,115,53,43,0.0
69,115,54,43,0.0
69,115,55,43,1.0
69,115,56,43,1.0
69,116,45,42,1.0
69,116,46,42,1.0
69,116,47,42,1.0
69,116,48,42,0.0
69,116,49,42,0.0
69,116,50,42,0.0
69,116,51,42,0.0
69,116,52,43,0.0
69,116,53,43,0.0
69,116,54,43,1.0
69,116,55,43,1.0
69,117,45,42,1.0
69,117,46,42,1.0
69,117,47,42,0.0
69,117,48,42,0.0
69,117,49,42,0.0
69,117,50,42,0.0
69,117,51,42,0.0
69,117,52,43,1.0
69,117,53,43,1.0
69,117,54,43,1.0
69,118,45,42,1.0
69,118,46,42,1.0
69,118,47,42,0.0
69,118,48,42,0.0
69,118,49,42,0.0
69,118,50,42,0.0
69,118,51,42,1.0
69,118,52,43,1.0
69,119,45,42,1.0
69,119,46,42,1.0
69,119,47,42,0.0
69,119,48,42,0.0
69,119,49,42,0.0
69,119,50,42,1.0
69,119,51,42,1.0
69,120,45,42,1.0
69,120,46,42,1.0
69,120,47,42,0.0
69,120,48,42,1.0
69,120,49,42,1.0
69,120,50,42,1.0
69,121,45,42,1.0
69,121,46,42,1.0
69,121,47,42,1.0
69,121,48,42,1.0
70,86,74,0,1.0
70,86,75,0,1.0
70,87,72,0,1.0
70,87,73,0,1.0
70,87,74,0,1.0
70,87,75,0,1.0
70,87,76,0,1.0
70,87,77,0,1.0
70,88,72,0,1.0
70,88,73,0,1.0
70,88,74,0,0.0
70,88,75,0,0.0
70,88,76,0,0.0
70,88,77,0,1.0
70,88,78,0,1.0
70,89,71,166,1.0
70,89,72,166,1.0
70,89,73,0,1.0
70,89,74,0,1.0
70,89,75,0,1.0
70,89,76,0,0.0
70,89,77,0,1.0
70,90,70,166,1.0
70,90,71,166,1.0
70,90,73,166,1.0
70,90,74,0,1.0
70,90,75,0,1.0
70,90,76,0,1.0
70,90,77,0,1.0
70,91,69,166,1.0
70,91,70,166,1.0
70,92,67,166,1.0
70,92,68,166,1.0
70,93,66,166,1.0
70,93,67,166,1.0
70,93,68,166,1.0
70,94,65,166,1.0
70,94,66,166,1.0
70,94,67,166,1.0
70,95,65,166,1.0
70,95,66,166,1.0
70,95,67,166,1.0
70,96,64,16,1.0
70,96,65,16,1.0
70,96,66,16,1.0
70,96,67,16,1.0
70,97,64,16,1.0
70,97,65,16,1.0
70,97,66,16,1.0
70,98,63,16,1.0
70,98,64,16,1.0
70,104,56,43,1.0
70,104,57,43,1.0
70,105,54,43,1.0
70,105,55,43,1.0
70,105,56,43,1.0
70,105,57,43,1.0
70,106,53,43,1.0
70,106,54,43,1.0
70,106,55,43,1.0
70,106,56,43,1.0
70,106,57,43,1.0
70,106,58,43,1.0
70,107,52,43,1.0
70,107,53,43,1.0
70,107,54,43,1.0
70,107,55,43,0.0
70,107,56,43,0.0
70,107,57,43,1.0
70,107,58,43,1.0
70,107,59,43,1.0
70,108,51,43,1.0
70,108,52,43,1.0
70,108,53,43,0.0
70,108,54,43,0.0
70,108,55,43,0.0
70,108,56,43,0.0
70,108,57,43,1.0
70,108,58,43,1.0
70,108,59,43,1.0
70,109,50,42,1.0
70,109,51,42,1.0
70,109,52,43,0.0
70,109,53,43,0.0
70,109,54,43,0.0
70,109,55,43,0.0
70,109,56,43,0.0
70,109,57,43,0.0
70,109,58,43,1.0
70,109,59,43,1.0
70,110,50,42,1.0
70,110,51,42,1.0
70,110,52,43,0.0
70,110,53,43,0.0
70,110,54,43,0.0
70,110,55,43,0.0
70,110,56,43,0.0
70,110,57,43,0.0
70,110,58,43,1.0
70,110,59,43,1.0
70,111,49,42,1.0
70,111,50,42,1.0
70,111,51,42,0.0
70,111,52,43,0.0
70,111,53,43,0.0
70,111,54,43,0.0
70,111,55,43,0.0
70,111,56,43,0.0
70,111,57,43,1.0
70,111,58,43,1.0
70,111,59,43,1.0
70,112,48,42,1.0
70,112,49,42,1.0
70,112,50,42,1.0
70,112,51,42,0.0
70,112,52,43,0.0
70,112,53,43,0.0
70,112,54,43,0.0
70,112,55,43,0.0
70,112,56,43,1.0
70,112,57,43,1.0
70,112,58,43,1.0
70,113,48,42,1.0
70,113,49,42,1.0
70,113,50,42,0.0
70,113,51,42,0.0
70,113,52,43,0.0
70,113,53,43,0.0
70,113,54,43,0.0
70,113,55,43,0.0
70,113,56,43,1.0
70,113,57,43,1.0
70,114,47,42,1.0
70,114,48,42,1.0
70,114,49,42,0.0
70,114,50,42,0.0
70,114,51,42,0.0
70,114,52,43,0.0
70,114,53,43,0.0
70,114,54,43,0.0
70,114,55,43,0.0
70,114,56,43,1.0
70,115,47,42,1.0
70,115,48,42,1.0
70,115,49,42,0.0
70,115,50,42,0.0
70,115,51,42,0.0
70,115,52,43,0.0
70,115,53,43,0.0
70,115,54,43,0.0
70,115,55,43,1.0
70,115,56,43,1.0
70,116,46,42,1.0
70,116,47,42,1.0
70,116,48,42,1.0
70,116,49,42,0.0
70,116,50,42,0.0
70,116,51,42,0.0
70,116,52,43,0.0
70,116,53,43,0.0
70,116,54,43,1.0
70,116,55,43,1.0
70,117,46,42,1.0
70,117,47,42,1.0
70,117,48,42,0.0
70,117,49,42,0.0
70,117,50,42,0.0
70,117,51,42,0.0
70,117,52,43,1.0
70,117,53,43,1.0
70,117,54,43,1.0
70,118,46,42,1.0
70,118,47,42,1.0
70,118,48,42,0.0
70,118,49,42,0.0
70,118,50,42,0.0
70,118,51,42,1.0
70,118,52,43,1.0
70,118,53,43,1.0
70,119,46,42,1.0
70,119,47,42,1.0
70,119,48,42,0.0
70,119,49,42,0.0
70,119,50,42,1.0
70,119,51,42,1.0
70,120,46,42,1.0
70,120,47,42,1.0
70,120,48,42,1.0
70,120,49,42,1.0
70,120,50,42,1.0
70,121,46,42,1.0
70,121,47,42,1.0
70,121,48,42,1.0
71,86,75,0,1.0
71,87,73,0,1.0
71,87,74,0,1.0
71,87,75,0,1.0
71,87,76,0,1.0
71,87,77,0,1.0
71,88,72,0,1.0
71,88,73,0,1.0
71,88,74,0,0.0
71,88,75,0,0.0
71,88,76,0,0.0
71,88,77,0,1.0
71,89,71,166,1.0
71,89,72,166,1.0
71,89,73,0,1.0
71,89,74,0,1.0
71,89,75,0,1.0
71,89,76,0,0.0
71,89,77,0,1.0
71,90,70,166,1.0
71,90,71,166,1.0
71,90,75,0,1.0
71,90,76,0,1.0
71,90,77,0,1.0
71,91,69,166,1.0
71,92,67,166,1.0
71,92,68,166,1.0
71,93,66,166,1.0
71,93,67,166,1.0
71,93,68,166,1.0
71,94,66,166,1.0
71,94,67,166,1.0
71,95,65,166,1.0
71,95,66,166,1.0
71,95,67,166,1.0
71,96,65,16,1.0
71,96,66,16,1.0
71,105,55,43,1.0
71,106,54,43,1.0
71,106,55,43,1.0
71,106,56,43,1.0
71,106,57,43,1.0
71,107,52,43,1.0
71,107,53,43,1.0
71,107,54,43,1.0
71,107,55,43,1.0
71,107,56,43,1.0
71,107,57,43,1.0
71,108,51,43,1.0
71,108,52,43,1.0
71,108,53,43,0.0
71,108,54,43,0.0
71,108,55,43,0.0
71,108,56,43,1.0
71,108,57,43,1.0
71,108,58,43,1.0
71,109,51,42,1.0
71,109,52,43,1.0
71,109,53,43,0.0
71,109,54,43,0.0
71,109,55,43,0.0
71,109,56,43,0.0
71,109,57,43,1.0
71,109,58,43,1.0
71,110,50,42,1.0
71,110,51,42,1.0
71,110,52,43,0.0
71,110,53,43,0.0
71,110,54,43,0.0
71,110,55,43,0.0
71,110,56,43,0.0
71,110,57,43,1.0
71,110,58,43,1.0
71,111,50,42,1.0
71,111,51,42,0.0
71,111,52,43,0.0
71,111,53,43,0.0
71,111,54,43,0.0
71,111,55,43,0.0
