Mixture,Inh_L2-5_PVALB_SCUBE3,Exc_L2-3_LINC00507_FREM3,Exc_L3-4_RORB_CARM1P1,Exc_L3-5_RORB_FILIP1L,Inh_L1-3_SST_CALB1,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_C1QL3,Inh_L1-4_LAMP5_LCP2,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_DAPK2,Inh_L4-6_SST_B3GAT2,Inh_L1-3_VIP_ADAMTSL1,Exc_L2-4_LINC00507_GLP2R,Exc_L3-5_RORB_COL22A1,Inh_L1_SST_NMBR,Inh_L2-4_VIP_CBLN1,Inh_L1-2_SST_BAGE2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L1-2_PAX6_CDH12,Exc_L5-6_FEZF2_ABO,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,OPC_L1-6_PDGFRA,Oligo_L1-6_OPALIN,Inh_L4-6_PVALB_SULF1,Exc_L4-6_RORB_C1R,Exc_L2_LAMP5_LTK,Inh_L2-4_PVALB_WFDC2,Inh_L1-3_VIP_GGH,Inh_L1-3_VIP_CHRM2,Exc_L4-6_FEZF2_IL26,Exc_L5-6_THEMIS_FGF10,Inh_L2-6_LAMP5_CA1,no_class,Exc_L5-6_SLC17A7_IL15,Astro_L1-6_FGFR3_SLC14A1,Exc_L5-6_THEMIS_CRABP1,Inh_L4-5_PVALB_MEPE,Inh_L3-6_VIP_HS3ST3A1,Inh_L1_SST_CHRNA4,Inh_L3-5_SST_ADGRG6,Exc_L5-6_RORB_TTC12,Exc_L6_FEZF2_SCUBE1,Inh_L5-6_PVALB_LGR5,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-3_VIP_CASC6,Inh_L1-2_VIP_PCDH20,Inh_L2-4_SST_FRZB,Exc_L3-5_RORB_TWIST2,Inh_L2-5_VIP_TYR,Inh_L1-4_VIP_PENK,Inh_L1-2_VIP_TSPAN12,Inh_L1-3_VIP_CCDC184,Inh_L1-2_GAD1_MC4R,Inh_L1-2_VIP_LBH,Inh_L2-5_VIP_SERPINF1,Micro_L1-3_TYROBP,Inh_L5-6_SST_NPM1P10,Inh_L4-6_SST_GXYLT2,Inh_L1-4_VIP_CHRNA6,Inh_L5-6_SST_MIR548F2,Inh_L5-6_SST_KLHDC8A,Inh_L5-6_GAD1_GLP1R,Exc_L5-6_THEMIS_DCSTAMP,Inh_L5-6_SST_TH,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_OR2T8,Inh_L1-4_VIP_OPRM1,Astro_L1-2_FGFR3_GFAP,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_NPY,Inh_L1-3_PAX6_SYT6,Inh_L1-2_LAMP5_DBP,P-value,Correlation,RMSE
14380_194,0.0102650657057202,0.0659591837031175,0.0344273759468046,0,0,0,0.10382796199155,0.00383086447128881,0.020087504011244,0,0,0.0173481722497975,0,0.0547625815479602,0.00258922192002934,0.00728120238859911,0,0.0319449069678756,0.00840610004136815,0.0178069802533033,0,0.145585002307118,0,0,0,0.00524836845374426,0.026316408721378,0.0110559442750543,0,0.0102661087720861,0.0290707301685731,0.0287895298719078,0.00747589133425427,0.0239703214435194,0.0144173670863663,0.0030343638575094,0.0221583751176769,0.00221150941047429,0.0137259597181835,0,0.00793255258163953,0.0174514599894808,0.00733989001997029,0,0.00763685663264821,0.0425559244953505,0.00937157614597851,0.0113089511370569,0.0100093446138956,0,0.00724387826944084,0,0.00242161809273376,0.0231302927825576,0,0.00684312197766414,0.0097257397423766,0.000985764134719405,0.00690138694033043,0.00872298694386859,0,0.0179880811806341,0.00966240322529542,0.00276212127943541,0,0.00632264800367401,0.00839273961267471,0.0184219932426186,0,0,0.0201882434277749,0.00925539159787804,0.00215898254038611,0.00340304965341349,0,0,0.802448438361582,0.772359801702358
14380_195,0.0121177606916944,0.0832795605942241,0.054066742723537,0,0.0033254981224026,0,0.0915345372138553,0.009568515240447,0.0119593833916305,0,0,0.0208592131181601,0,0.0582841907548112,0,0.0062454143920605,0,0.0349014733634521,0.0047297559001377,0.0136392836985249,0,0.139864899597264,0,0,0,0.00444777334717094,0.0194217874953142,0.00615413509917352,0,0.00214015874383713,0.0239783717727178,0.0381497869766659,0,0.023416302755138,0.0128860247355495,0.00445980328703676,0.0100940026041145,0.00289222947527832,0.00957776767386402,0,0.00913233657159916,0.0233033510934289,0.0136094120383939,0,0.00447714171314591,0.045164122744059,0.0107649303500698,0.0127164997176184,0.0093233116844807,0,0.00923980550770732,0.0027966064461935,0.00603633140004033,0.0217658466680587,0.000971212440835204,0.00319397068173563,0.00812039721023691,0.000723362973200483,0.00182141294791924,0.00897174089782967,0,0.0206097977109682,0.0142622911092074,0.00382952493266167,0.00488234040397933,0.00759621184071922,0.0125283224993243,0.0115342829547045,0,0,0.0188940626128666,0.0115127651393997,0.000224234941553748,0,0,0,0.783157152890183,0.781420210383694
14380_199,0.00423662092548414,0.145063491086968,0.040249638535554,0,0.00170296152870297,0,0.0616770730527481,0,0,0,0,0.0283097820903491,0,0.0619179348939876,0,0.00699667272795354,0.000129921871181266,0.0213095493301694,0.00978570893835829,0.0124911652148232,0,0.154571671243484,0.00478736972085549,0,0.000774623857806638,0.00347932845285639,0.0571621729572321,0,0,0.00604973069098473,0.012410624500669,0.0249014113587604,0.00220035497670045,0.0409360070173033,0.0110152743355719,0.00583398951917354,0,0.00275585869660659,0.0108499597405911,0,0.00341336882844537,0.00881840238007381,0.0247474913550846,0,0.0106531134819831,0.047182446391912,0,0.00534888683165175,0.000202120410557108,0,0.00448584722786166,0.00265678401902538,0.00140305629492435,0.0213163534899296,0.00146752050512927,0,0.00289721187695322,0.00239124335927636,0.000125603312379332,0.0216655515242697,0,0.022958475432975,0.00824498566550188,0.00564846390840514,0,0.00677344101977889,0.0138115586655614,0.0142626758094484,0.000997350902729682,0,0.0117323626574613,0.0137900755291408,0.002297513957577,0.00910919789708838,0,0,0.811427208144702,0.771968838458556
14380_495,0.00420416811534362,0.0537682928947642,0.0376189894631091,0,0,0,0.0905484009557137,0.00793657817961108,0.00447029989929436,0,0,0.0107182033650075,0,0.0446894738265085,0,0.0062812975321457,0.003784054557585,0.0243187693492226,0.00257990714953236,0,0,0.0980255047621041,0.00329373673963861,0,0.0111822987074418,0.022739768736925,0.035468127018916,0.00581074032735888,0,0.0116752762538095,0.0242554357281458,0.0317331779168598,0,0.0325508391170579,0.0127504108035642,0.00791581241913946,0.0106415867637599,0.00273563343509947,0.0164388970170182,0,0.00879995206645377,0.0104564136275668,0.000524668317994344,0,0.00244386219785063,0.0771890001430666,0.0118507451772793,0.00403830873893106,0.0133191584529899,0,0.00611459256041419,0.0110846625173061,0,0.0197649512455179,0,0.00411935960217886,0.0141895517484505,0.00193214779578134,0.0187707671075371,0.0130266289951277,0,0.0128240391560182,0.0231278447482402,0.00702676571417221,0,0.00737642677500218,0,0.0236769017838831,0.0120170845836548,0.00216465413539814,0.0115414596409939,0.00738529393258359,0.0445117061189834,0.0124997614280479,8.76106538999736e-05,0,0.86042496161653,0.726348547572863
14380_496,0.00862793502573415,0.0985743871169061,0,0.00851907937515169,0.000486442853662584,0,0.113764911879667,0.000303051516833045,0,0,0,0.0161387861388738,0,0.0476447302942542,0,0.00418159882429766,0.00509856015412939,0.0204557554952102,0,0,0,0.0741127455019757,0,0,0,0.0584089616715951,0.110013524403465,0,0.000445194318056016,0.00177695584859839,0.0338082527420889,0.0411359982228929,0.00491206014096141,0.0446150241944943,0.0326444012521942,0.00175401798554818,0,0.0120354257311603,0.00601940945736167,0,0.00322089579059114,0.000200231920759635,0.00271677470900225,0.00839063148008312,0.0115109457871581,0.0162377133158952,0.0085155805481737,0,0.0156162776774344,0,0,0.00660592612488048,0,0.0153656726629039,0.0030471834595997,0.013779047622425,0.0240054351812604,0,0.00651306384611714,0.0198059934206317,0.00363614729058103,0.0245770917275293,0.0140306353352732,0.00474757362063998,0,0.00529780921284943,0.00196021127041965,0.0246648783286122,0,0,0.0112394557248699,0.00476074176991657,0.000577359770598113,0,0.0034995122566824,0,0.741629938265603,0.801627462556388
14380_497,0.00106359388049391,0.0711370469856604,0.0407474867405514,0,0.00564415406945177,0.00095698381421631,0.0697592889045511,0,0,0,0,0.0128198915428377,0,0.0349901275918565,0,0,0,0.0249928434153573,0.00441051759560155,0.0223155733897496,0,0.113471502107712,0.000603933944766926,3.71543398624228e-05,0.0083582524464022,0.0406792615202589,0.0487449178149544,0.00911106369052839,0,0.0139745240757464,0.0593245676988188,0.0335160453921177,0.0174644816709883,0.0132575429509908,0.0231215883541569,0.00386301526842877,0.0103049995336486,0.0113449866168257,0.007560045439998,0,0.00971379425658574,0.0299803860453159,0.0185081347740997,0,0.00897224675022736,0.0380158374279108,0,0.01480895778542,0.00187661786796221,0,0.0053429042977902,0.00760767514917555,0.00158714241807158,0.0202974300702038,0,0,0.0109387941095887,0.00129093132518648,0.00794390353938315,0.0144058855723456,0,0.0129613417185329,0.00567749048943771,0.00933838408390048,0,0.00412233952556136,0.0206479287523701,0.0218521121726117,0.00953018090206885,0,0.00771414365052201,0.00582375532569997,0.0031268528093703,0.00433943838412503,0,0,0.860327275699651,0.75147139028008
14380_509,0.0127462784797761,0.130684104411389,0,0.0249166218201243,0.00266265511513063,0,0.111771930828702,0,0,0,0,0.025326613267846,0,0.0342029544110223,0,0.0017744244017882,0.00448987566197695,0.024848174009675,0.00134053505941536,0.0185715567282596,0,0.0570479685760343,0,0,0,0.0672204570066979,0.0678520590444977,0,0,0.000513863190339043,0.0196240282342672,0.0371583869792056,0.00236511103588507,0.0624547736555378,0.0110660046394342,0.000231809597592214,0.00109281606360837,0.0111677049009058,0.0104642301206709,0,0.00260697435293872,0.0069218455769293,0.0101561409789988,0.000919805030870246,0.00582319953779815,0.0334094747086374,0.00915680795510434,0,0.0178121803777633,0,0.00176427072169086,0.00812310152307246,0,0.0199515962645722,0.00142121326449044,0.00942167163001852,0.0202972827657204,0,0,0.0156967828688504,0,0.0143918022375428,0.0176402207401315,0.00888564075637554,0.000485165703871511,0.00344426802363856,0.0084553864322825,0.0209291844763694,0,0,0.0115194617359851,0.00454631495974583,0,0,0.00462527013681954,0,0.718488927949781,0.810208544389582
14380_510,0.0148792881695031,0.054705257960129,0.0361144688785084,0,0,0,0.140806053313263,0.00602558001877122,0.00856752037833778,0,0,0.0156976469682841,0.0126561290873841,0.0426408679963251,0,0.00599675732217773,0,0.0235974225552653,0.00696686938763685,0.00471391242420408,0,0.0663865272822309,0,0,0,0.0460249286472307,0.043276129303582,0.00704739952756917,0,0.0213039085499326,0.0352764751503089,0.0245158961105256,0.00507749196910658,0.0505458805242309,0.0209640262316417,0.00700629620140664,0.0110315063205957,0.000769576522778595,0.0235657180612158,0,0.0199875701145483,0.00959386043242938,0.00451498099661311,0,0,0.0381944054704527,0.00274089346471265,0,0.0178788135288778,0,0,0.00916747809034391,0.0179476738380508,0.0139498303953306,0,0.000442458371449186,0.0200871648276525,0.00156319385644284,0,0.00046825610881314,0.0115468831224152,0.0201100827232683,0.0135927728420331,0.00216493987153752,0,0.00210039119440324,0.00508313198554708,0.0169280530905264,0,0,0.00881848758887704,0.00776237982314225,0.00239086581825389,0.0153077367758759,0.00149816080625777,0,0.776838719934426,0.775483141693674
14380_511,0.00734094826393003,0.173427447327903,0.0507493992927141,0,0,0,0.0871164435560942,0,0,0,0,0.0196822376584836,0,0.0732997391093182,0,0.0102576121121134,0,0.034800694832998,0,0.00782626360540637,0,0.0663899063721359,0.0024572531592458,0,0.00385114099830245,0.0230688684795524,0.0434784772506579,0,0.00112533021455843,0.00949007442167017,0.0256810925718092,0.0227428127038281,0.0136328024071547,0.0222138872665594,0.0171418193312436,0.0071069469422704,0.0050782713335356,0.0111067067731436,0.00126639341234614,0,0.0136267852248078,0.00457980482536616,0.0096672254606275,0.00598205949004942,0.00900365336083186,0.0431985805427028,0,0.0138599023347326,0.0122614473205588,0,0.0103887397896593,0.0058695684116388,0.00107345657976404,0.0224187697838127,0.000700522269504476,0.000599210963622328,0.00692907446437391,0.00367246499419136,0,0.0116603510567165,0,0.0144939119288335,0.00647832471858538,0.00129456919294624,0,0,0.0133568003452263,0.0160830395679485,0.00579841852896385,0,0.0114769710456052,0.00410962943835859,0.00510430989346382,0.00221483615219877,0.00376500291793506,0,0.806022795989573,0.774004395010805
14380_512,0.000273355389932198,0.069051414397293,0.0367926903754324,0.0202738373689727,0.00784470630098426,0,0.0819510592052277,0.00933777390814256,0,0,0,0.00129168543897103,0,0.0441767049359404,0,0,0,0.00133722828993327,0.00284034704017497,0.0381436407960214,0,0.0717318664720446,0.000369025506793851,0,0.00169167014248202,0.0480584460627092,0.0299613514166925,0,0.00473716085277432,0.00670704712936806,0.0720575016295796,0.0331282448966626,0.00800803750318199,0.0338277792676388,0.014228114804938,0,0.0138369072013656,0.027775329212635,0.00652254005968995,0,0.0100094812401208,0.0287290807989862,0.035390382167311,0.0103704676437199,0.00741154810571585,0.0249383287319612,0,0.0108056030206948,0.0174413191942082,0,0.00230488029113487,0.00747749509917715,0.0141982856541317,0.0204513098590774,4.9669134674217e-05,0,0.0172331111204811,0.000473670190912379,0.00334738270878442,0.00419407716070265,0,0.00685226728771219,0.0201698390836559,0.00642392015954788,0,0.00237821093074334,0.019179849822653,0.0153512822794071,0.00533279908624546,0,0.0101494100970048,0.00199451051591744,0.00447253101943056,0.00463975912686167,0.00227406286344466,0,0.876330492839528,0.743407206215436
14380_524,0.0159913215141435,0.0866383886354442,0.0384385861522818,0,0,0,0.132601777808643,0.00994223422274092,0.00256427930082879,0,0,0.011268051193276,0,0.0326029764543039,0,0.00284450119056109,0,0.0341361455861227,0.00444060533707108,0.00944662535037816,0,0.0821975451433925,0,0,0,0.0381820970114088,0.0433503850522868,0,0,0.00507736605157067,0.0299019233192235,0.0213699162139181,0,0.0386560601212444,0.024036771551199,0.00858923177451831,0.00905910123185268,0.000777161529737689,0.0176520374186483,0,0.0178015745243536,0.0121462247856275,0.00321048847080545,0,0.000113228270293629,0.0472597286295387,0.0102631141063264,0,0.0197481276392306,0,0.00169476901016464,0.0101514255147377,0.0120700004711722,0.0203327630119185,0.000779031384869091,0.00499783144291426,0.0143929691612538,0,0,0.00891738798206621,0.0129140076928977,0.0165297396516954,0.0166476991177758,0,0.0103530186936283,0.00539144156311048,0.00593992010779076,0.0168543839626066,0,0,0.013341331804325,0.00724912411660178,0.00150158408396622,0.00487351604709324,0.00476047958844038,0,0.769711765914893,0.784040073171201
14380_526,0.0110102346348667,0.183376123541208,0.0398226133420443,0,0.00612629185203532,0,0.0360559504479795,0.000119758106853649,0,0,0,0.0314894666958625,0,0.069828291583494,0,0,0,0.0319672632307185,0.00561021424525551,0.027378466007307,0,0.100049598613941,0,0,0,0.0264659983154858,0.0334343561469565,0,0.000523658158524981,0.0114383973359586,0.0107963285722807,0.0401956645018707,0.00477873014026984,0.0319309656083452,0.0147910966904423,0.00261011349335533,0,0.00327519598862526,0.0102397004707928,0,0.00572397587639348,0.0160441951080324,0.0201692741115937,0.00549671222627816,0.00726131261029518,0.0380713694996941,0.000132518106523418,0.0174118913456585,0.0105093763753489,0,0.00857143556234394,0.00533872182584265,0,0.0217069640351247,0,0.000115402024275174,0.00757398733027457,0,0,0.0128282445424026,0,0.015742021720957,0.00813332219159524,0.00184939784227773,0,0.00223991986384715,0.0142793197988422,0.0162027529283505,0.00749846796346973,0,0.0109214554815516,0.00795921268058387,0.000881389022236932,0,0.00402288220173273,0,0.796858022370086,0.775370884700369
14380_527,0,0.0823876940758402,0.0445786183018935,0.00966202576728202,0.0036829351606913,0,0.0373037492065383,0.00120197259844217,0,0,0,0.00517033553823966,0,0.0415626869418167,0,0,0,0.00764921521112519,0.00573361999024739,0.024528179947527,0,0.0980030173497275,0,0,0,0.0569839427660436,0.0336420802922866,0,0.00464900515825355,0.00971035316791452,0.0670066145670185,0.0400460185280192,0.00385205679164614,0.0209283374103897,0.0157778020988418,0.000362830316967721,0.00598702059292205,0.0263949732045757,0,0,0.0108921602596311,0.0352797525333895,0.0285873528528984,0.00739155474242882,0.0218194897643562,0.0345807892740843,0,0.0251701463337122,0.0137362195840668,0,0.0106766022601625,0.00903069602827307,0.00623926880112861,0.0226411785744462,0,0,0.0133767234627584,0,0.00334849149518934,0.00797998488867486,0,0.0129418109113053,0.0174293686790081,0.00709282262129185,0,0.00341170030502067,0.0221058556601362,0.0165432642199663,0.00830760059414791,0,0.00533225314248129,0.00315395568944213,0.00582821081904685,0,0.000297661518703182,0,0.858513858770221,0.74408101475139
15496_266,0.00603274236816302,0.0931333403798768,0,0.0230695511519262,0,0,0.134029635486659,0.000648670694719562,0,0,0,0.0151378293431436,0,0.0418666853978466,0.00120391800167371,0,0.00679546293058062,0.00846602115847264,0,0,0,0.0406037977703782,0.000697648934571014,0,0,0.0625552774872462,0.118119473682484,0,0.00982376742770973,0.000800076282865601,0.0374865183658525,0.0392624550428818,0.00262315133003464,0.0473401496907494,0.0215357135937112,0.00653681220706755,0,0.0141209624382788,0.00504237012671265,0,0,0,0.00515953237968282,0.00657340414917045,0.00814587643781782,0.0183809157905225,0.00695329627407841,0,0.0181737911103747,0,0,0.00637156806492347,0,0.0114396481366493,0.00157903596984834,0.00857459886069798,0.0201500439059187,0,0.0166327530793288,0.0186984083204189,0.006350896546978,0.0200681505934846,0.0189841131220635,0.016161851283473,0,0.00713391734866755,0.00395820598009154,0.0252751637202586,0,0,0.0118216514904476,0.00552266424717082,0.000115026261982521,5.7178564891812e-05,0.000786277067452332,0,0.717960669408163,0.810689094815667
15496_269,0.000315863108144643,0.0417716841740033,0.0337690045954837,0.00549418947351754,0.00564877272355304,0,0.0814677973019478,0.0151931836155372,0,0,0,0.00725945321105098,0,0.0549447546043058,0,0,0,0.0234609739958705,0.00386677258284528,0.049709161039697,0,0.0908372768418724,0,0.00261820897067911,0.0196036647731229,0.0259330674432062,0.0378396922315834,0,0.00471842945509364,0.00882202323979791,0.0822723480158188,0.0237202386253936,0.00861233732895158,0,0.022747862305586,0.00303919777441731,0.0173313346527083,0.0342167177958449,0,0,0.00285080849415764,0.0185193444490834,0.0285795639138887,0.00974005706872331,0.00429421886917606,0.0421045395485297,0,0.00688952677485642,0.00929210279799261,0,0.0119024302471161,0.00724449337859762,0.00469530635765276,0.01831981141466,0.00422407361237132,0,0.0097857722271289,0,0.001952084972843,0.0147950306275398,0,0.00227215373617152,0.00794874718742057,0.0121216902727115,0,0.00506829180260425,0.0164023207516167,0.0165257761454603,0.00519510017659942,6.55455003421117e-05,0.00995426664919145,0.00716715371653583,0.0164769330043722,0,0.000398846422624164,0,0.837124858990541,0.760279628517218
15496_280,0.00491708463919511,0.0882209934009991,0.0514697680924346,0,0,0,0.101240079456999,0.00391486637525085,0,0,0,0.000876688624239932,0,0.0543629121925562,0,0.00306672145607378,0,0.0372531049437475,0.00680149691791544,0,0,0.0708999083514234,0.00703437445130025,0,0.00480472536068605,0.0337906090926253,0.0443718246623328,0,0.00186895431663571,0.0207102055594668,0.0108482101785487,0.0267233088055783,0.00775025575590976,0.0216461253886332,0.0279158206417338,0.0186887026762024,0.0114650647728882,0.00781891186294631,0.0220121820541899,0,0.00522007816182789,0.0168459604646581,0.00189817502070249,0,0,0.0633135655754933,0.000987708710007024,0,0.0126673325463631,0,0.00609781014382882,0.00687465062819007,0.0107882870276659,0.00800372112262156,0,0,0.0191762340621587,0.00482417453075199,0.0120602251179682,0,0.0106852651654432,0.0148936487773698,0.017481778498395,0.00418434993297326,0,0.0038000121168991,0,0.0207657214668003,0.00886392185113383,0.0119848140941799,0.00283452895115479,0.00685683143756078,0.0208750894164206,0.0175432151489195,0,0,0.82365967113081,0.755763279164194
15496_297,0,0.123944057496372,0.0504995278935126,0,0.00113232507282126,0,0.0359968639038783,0.0125239543399595,0,0,0,0.0106604663875854,0,0.062126761781835,0,0,0.00226567019208016,0.0312078862723486,0.00098035747339005,0.0479826356758749,0,0.0891234584374798,0.00019351808287267,0.00155027076936301,0.00467439256395414,0.0192007456764072,0.0198211131885974,0,0,0.0206297237425914,0.0499702819448046,0.0277117890333151,0.00700650923513229,0.0201003876754003,0.0170901339622339,0.00937109936830738,0.00831688298566858,0.0118271081599785,0,0,0.0186177354763279,0.00489573770927427,0.0204038791689678,0.00551642965981455,0.00642126189146988,0.0492569657764514,0.00182576218653073,0.0127681369065479,0.00459529627890819,0,0.0116421723851761,0.00723416680500893,0.000663106636185388,0.0173553014859096,0,0,0.0129735862162474,0.00297241233886427,0,0.0216709806818839,0,0.0172370725869937,0.0133054210287314,0.00471621042605736,0,0.00435712424979486,0.0268548364701606,0.00942794340680492,0.00960367931938574,0,0.00781372876608479,0.00740955557335358,0.0145535752533007,0,0,0,0.840793324294456,0.759348892365595
15496_304,0.0148729836628727,0.0712565710908709,0.0369934655971372,0,0,0,0.172402397668494,0.00815472583388455,0,0,0,0.0132488197503293,0,0.0505022507641292,0,0.00838088120937698,0,0.0247413445097213,0.00929331031961757,0.00423054824832241,0,0.0741366610327282,0,0,0,0.0309577142284999,0.0495242952340896,0,0,0.0124427091809066,0.0274962014280008,0.0334397808219411,0.00814169124503835,0.033147033570418,0.0232225357935585,0.0136355113241647,0,0,0.0215734370006947,0,0.00795554620093337,0.0105552389242995,0.00897988545635805,0,0,0.0347308335641863,0,0,0.019728430366079,0,0,0.00885286522336411,0.0158622213879177,0.015526737791408,0,0,0.0132140513406296,0,0.00403999212831903,0.00355475048433846,0.01572783211579,0.0203772685161996,0.0195770687319182,0,0,0.00355362465241945,0.00243331679776351,0.0205353422414974,0.000541039849106583,0,0.00799357187941902,0.0070471255911887,0.00136612920948914,0.012145433825204,0.00390682420737481,0,0.80133863387139,0.765584783554844
