Mixture,Inh_L4-6_PVALB_SULF1,Exc_L2-3_LINC00507_FREM3,Oligo_L1-6_OPALIN,Exc_L5-6_THEMIS_C1QL3,Exc_L3-5_RORB_ESR1,Exc_L3-4_RORB_CARM1P1,Inh_L2-4_PVALB_WFDC2,Exc_L4-6_RORB_SEMA3E,Exc_L4-5_RORB_FOLH1B,Inh_L1_SST_CHRNA4,Exc_L5-6_FEZF2_ABO,Inh_L1-4_LAMP5_LCP2,Exc_L2_LAMP5_LTK,Inh_L1-2_GAD1_MC4R,Inh_L1-2_SST_BAGE2,Exc_L2-4_LINC00507_GLP2R,Inh_L1-2_PAX6_CDH12,Inh_L2-5_VIP_SERPINF1,Exc_L3-5_RORB_COL22A1,Inh_L2-6_LAMP5_CA1,Inh_L1_SST_NMBR,Exc_L4-5_RORB_DAPK2,Astro_L1-6_FGFR3_SLC14A1,OPC_L1-6_PDGFRA,Exc_L3-5_RORB_TWIST2,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L2-5_PVALB_SCUBE3,Inh_L1-3_SST_CALB1,no_class,Inh_L1-3_VIP_CHRM2,Inh_L1-3_VIP_ADAMTSL1,Exc_L4-6_FEZF2_IL26,Exc_L5-6_RORB_TTC12,Inh_L3-6_VIP_HS3ST3A1,Micro_L1-3_TYROBP,Inh_L4-6_SST_B3GAT2,Inh_L5-6_SST_MIR548F2,Inh_L1-3_VIP_GGH,Inh_L3-5_SST_ADGRG6,Inh_L4-5_SST_STK32A,Exc_L5-6_THEMIS_CRABP1,Exc_L5-6_THEMIS_FGF10,Exc_L3-5_RORB_FILIP1L,Exc_L4-6_RORB_C1R,Inh_L5-6_SST_TH,Astro_L1-2_FGFR3_GFAP,Inh_L2-4_VIP_CBLN1,Inh_L2-6_VIP_QPCT,Exc_L5-6_SLC17A7_IL15,Inh_L2-5_VIP_TYR,Inh_L4-5_PVALB_MEPE,Inh_L1-4_VIP_OPRM1,Inh_L1-2_VIP_PCDH20,Exc_L5-6_THEMIS_DCSTAMP,Inh_L4-6_SST_GXYLT2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_VIP_SPAG17,Inh_L3-6_SST_HPGD,Inh_L1-2_LAMP5_DBP,Inh_L2-3_VIP_CASC6,Inh_L5-6_SST_NPM1P10,Inh_L5-6_GAD1_GLP1R,Inh_L1-2_VIP_LBH,Inh_L5-6_PVALB_LGR5,Inh_L1-3_PAX6_SYT6,Inh_L1-4_VIP_CHRNA6,Inh_L2-4_SST_FRZB,Inh_L1-3_VIP_CCDC184,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L1-4_VIP_PENK,Inh_L3-6_SST_NPY,Exc_L4-5_FEZF2_SCN4B,Exc_L6_FEZF2_SCUBE1,Exc_L6_FEZF2_OR2T8,Inh_L1-2_VIP_TSPAN12,P-value,Correlation,RMSE
14380_195,0,0.119510547776124,0,0.11901377723847,0,0.011200651369511,0.0128063988082004,0,0.115436818651222,0.00595445526788895,0.0300695389259811,0.0164796270742354,0,0,0,0,0,0,0.0438996624337716,0,0.00130643373345561,0,0.0053713032110267,0.00137472132781203,0,0.00316989652457858,0.000783061537727679,0.0129750042355546,0.0275893380563624,0.0147312345502062,0.0239104187593402,0.0108484212051209,0.0119411190734433,0,0.000976914900935382,0,0.031196518788981,0.000279083937218653,0,0.000962387449943024,0.00180219204265625,0.0577487846290218,0,0.0107814624470319,0,0,0.00967467850947118,0.0143969872792683,0.0275552741408772,0.0132330947615867,0.00895296650341582,0,0.00860582739976339,0.00485716352777109,0.0177306756693741,0.00983053704542912,0.00642903003144701,0.0386397442374058,0,0.00684971724900942,0.00814457696898503,0.0096818667622404,0,0.00298275671029601,0.0278906670697525,0,0.00203959296977935,0.0239879284735147,0.0122244155776992,0,0.000307645832841344,0.0297475673046217,0.0123319157774492,0.0117855962421806,0,0,0.781828590660431,0.784855784048246
14380_199,0,0.175101558906863,0,0.0859527665991773,0,0,0.0139072571393847,0,0.0800403687982888,0.000793167061722435,0.0176247297232597,0.0237776723311115,0.0233332819574804,0,0,0,0.00418385965278377,0,0.0421490545835836,0,0,0.0257228710468632,0.00606870835108732,0.00792028420608707,0,0.0151557591919605,0,0.00171030978543488,0.0259523476903788,0.009291404698202,0.0276278657022423,0.0120522467915788,0.0125127461897406,0.0062981938128935,0.00398859208817604,0,0.0252048574424088,0.00502507304292382,0,0.00594347063544734,0,0.0567149046727082,0,0.0165545240509992,0.00330549756856527,0,0.0138930334660267,0.0142132610149317,0.0168213343078529,0.00812518010538628,0.01221553181984,0,0.00900781090939171,0.0012787894304532,0.00987615944362907,0.0161730216358971,0.00560773638699101,0.0369155774232958,0,0.00511633645277284,0,0.011904829439245,0.000488281694723346,0.00715096124081471,0.0176760543174211,0.00922781781541165,0,0.00910728114483859,0.00924774556463854,0,0.00108292455612557,0.0339225348559364,0.0100305130950466,0.00700391015797753,0,0,0.793799285707651,0.783504368773021
14380_495,0,0.119473882592154,0,0.0963743127005539,0,0.0125385086814095,0.0118451801897747,0,0.0555863924885749,0,0.0187393741151775,0.0251471253728677,0,0.00136284858304436,0,0.00683870697594912,0,0.000360575059550533,0.0599582543720145,0,0.000990330316258922,0.000458183625392754,0.00889539504037968,0.00773305564902592,0.000780369378198787,0.00731255758450407,0,0.00781559572084586,0.0161087748257599,0,0.0173551849212595,0.0121272807863644,0.0114328719821639,0.0176499194572191,0.00183208110977072,0,0.030898248832069,0.0147093722298683,0,0,0.00538647227558594,0.0607586235117396,0,0.00961237661358711,0.0020499576742369,0,0.0265510643088298,0.00627447295726638,0.0196430889840704,0.0103674582717615,0.00882349323519263,0,0.0136342729902158,0,0.0221581059928154,0.0265103414148658,0.00498356428124372,0.0544536598057529,0,0.00872949778500298,0,0.0189401862655736,0.0063918083838559,0,0.0268833277334458,0.00691879942510849,0,0.0202485290936135,0.0112785570196304,0.00447447880890654,0.0320843409948073,0.00477062289201522,0.0130515537538813,0.0106969629368435,0,0,0.861523063677891,0.714244965776023
14380_496,0,0.148268244570034,0,0.121140747711606,0,0,0.0134011528318461,0,0.0554031898177102,0.00697604165704456,0.020497545298072,0.00416302775911761,0.0675691563381245,0,0.0067004590735226,0,0,0,0.0502774446230297,0,0.00366334511492278,0.00072589567481344,0,0.00163355494706461,0.00627109805489835,0.00306847400658314,0,0.00233194071634157,0.0420811543285147,0.00563302906002635,0.00968917786353595,0.0297546873487537,0.00458157439814002,0.0217449163111708,0,0,0.0276430961946817,0.0090654089383797,0,0,0.00580496579405421,0.0455181271350679,0,0.0335318755921066,0,0,0.00885061140576964,0.00419449562872398,0.0199651425781985,0.0225712230221988,0.0148114157316907,0,0,0.0023617787667355,0.0200376350638857,0.0163821313339641,0.00439351219485829,0.00852306070576065,0,0.0131506500554343,0.00188094291856187,0.022230655025178,0.00464116499109584,0,0,0.0150938740732446,0.00634587767055706,0.0139315551912595,0.016408327457232,0,0.000111065496077595,0.0113838256869315,0.0162549385373575,0.00933678530612192,0,0,0.708489974970871,0.817593071534297
14380_497,0,0.146490169151044,0,0.0936969905497462,0,0.00381588794151393,0.00663141704398872,0,0.0913668891411821,0.00523551191352495,0.0335325899635844,0.00980750701117396,0,0,0,0,0.00307541598653079,0,0.0472878891597436,0,0,0.00765138735262872,0.00319324090835848,0.00349553520184845,0.00533336450265901,0.0157164790911369,0.00561931683220558,0.00511347308443778,0,0.00627256176852112,0.0159204658109344,0.0422493570954128,0.0203991837021403,0.0107312312528816,0.00201850940151852,0.000986087870763792,0.0207447999983996,0.00840108397683332,0.000826211725182352,0,0.0195623763022795,0.0457970310103914,0,0.0222243581182614,0.00417057566124287,0,0.0195885321484891,0.00750227550115748,0.0202009875480062,0.0110459252842356,0.012575690820698,0.00252828669490159,0.0102316737611407,0,0.019150242531227,0.0152885198036616,0.00163240547189935,0.0241407948678404,0.00132371418489861,0.00644172152497605,0,0.00793144521315317,0.00651430956933458,0.00818867704471545,0.00363164541736818,0.00583522466911461,0.0105344709725332,0.0130251769222556,0.0100979044235316,0.000865666122200051,0.00110719402097001,0.0416337831303593,0.0170946680295841,0.0145221657916782,0,0,0.809913725825632,0.777110673034092
14380_509,0,0.180263328138835,0,0.110486692703468,0,0,0.0168560902307627,0,0.0520031099678226,0.00615033340728867,0.0462230659104171,0.00277493339011904,0.0480233057390041,0,0.00175852250305682,0,0,0,0.0422463140758213,0,0.00236828786557889,0.00330816419681207,0,0.000832736646765386,0,0,0,0,0.0512613136250449,0.00876124815041034,0.0197567685863626,0.0136661302701771,0.0159034901742104,0.0200622956624372,0,0,0.0262448518214055,0.00489409454352658,0,0,0,0.0449295348647782,0,0.036038137861455,0,0,0.0101047155394115,0.00320913821770209,0.0249019290509276,0.0229538669236362,0.00487765430764079,0,0,0.00666409472848991,0.0170960908791594,0.0144760829165704,0.00335955668171502,0.0111469608404448,0,0.0107257347474519,0,0.0131377337253998,0.00908585812817809,0,0,0.0117320307622547,0.0114335966214174,0.0179994097721925,0.0153301787891321,0,0,0.0102519443780145,0.013035936526792,0.013664736127909,0,0,0.690535319640147,0.823868085752966
14380_510,0,0.168426135987056,0,0.150768983488769,0,0,0.0236546393271007,0,0.0636582732471665,0.00225480830924873,0.0298708173245778,0.0157828806296262,0,0,0,0,0.00293975993697741,0,0.0403359471258651,0,0,0,0.00440931852301718,0.00317727397955301,0,0.00431791858763378,0.00145925038423589,0,0.030552791153839,0.0131079597306473,0.0174804921867012,0.0246632890064267,0.00970672798427996,0.0177832371723937,0.00143925363092018,0,0.0214076435996006,0.00417989889468232,0,0,0,0.0518353659165435,0,0.0306942132297604,0,0,0.0153255779657299,0.000468892935053896,0.0221413269872679,0.0140047312419541,0.00541106958682495,0,0,0.0169418712804964,0.0135271314883134,0.0194356149771495,0.00544845794643363,0.0232418938277008,0,0.00429759417380615,0,0.00793194141894986,0.00527858985471537,0.00114037030738933,0.0121850111377716,0.0137273201562059,0.00373638928255892,0.0191768379519497,0.0107034427182809,0,0.000833553792584415,0.00961971881788467,0.0173634222099931,0.00819462095506105,0.0159577396293023,0,0.759428127819032,0.793139778364923
14380_511,0,0.197020209367355,0,0.107826248440587,0,0.0194816211130712,0.0160165590933198,0,0.0778941539824287,0.00247395240937462,0.0158949956111927,0.0152148751798315,0,0,0,0,0,0,0.0588867817931378,0,0,0,0.00584055593676427,0.00422925952568589,0,0.0243626260631438,0.00366274722220708,0,0.0156987261635344,0.00657458720465155,0.016925544930083,0.0195143331230376,0.0124794620531741,0.0107292254282021,0.00403310665507433,0.0014792642574819,0.015985372789008,0.0106255619597931,0,0.0027252376377309,0.00329224141073652,0.0447371230908239,0,0.0191944524355892,0,0,0.0134863115546507,0.00791232157034992,0.0167135340174519,0.0244245259278081,0.00671130636096737,0,0.00610365173849104,0.00986540904747744,0.0178702575780341,0.0154906330806929,0,0.0268665295503813,0,0.00435400129365827,0,0.00631137390035786,0.00502887716270078,0.00523483856335596,0.00643420719117965,0.00571033507478125,0.0108385970940682,0.00797300100481021,0.0100522097831312,0,0.00186570281048217,0.0348024739557575,0.0160229367569283,0.00712814010546359,0,0,0.783200381451729,0.78996456115513
14380_512,0,0.141951347370164,0,0.0605612330839717,0.0182493384895235,0,0.00827888744601222,0,0.0578049351770308,0,0.0420351079160201,0.0212998065949051,0,0,0,0,0.00371730216534687,0,0.0564186012106342,0,0,0.0058456349644933,0,0.00360744612012608,0,0,0,0.0193756402509731,0.0210327941556111,0.00766106459577569,0.00730614737751446,0.0653239832638668,0.0318098641120827,0.00492303646333039,1.30801737617545e-05,0.0157714943315944,0.0212768404990382,0.0107794725096361,0,0,0.0190849350361454,0.0334707120257645,0.0114239074287821,0.0149100918390584,0,0,0.0230374451428113,0.0089102013168704,0.0234438434975432,0.0209360796655606,0.00925050118200659,0.00249537565158737,0.0018309604234609,0,0.0165118570327363,0.0235747593765527,0,0.0157730547033841,0,0,0,0.0126851020900677,0.0030569586558266,0.0161439814125443,0.00404485744132975,0.00276042620059575,0,0.00257929927982845,0.00878344766308861,0,0.00145059291257038,0.0523414979801854,0.0212426860376553,0.0160808313284289,0.00913353640420267,0,0.820825419440298,0.7733932690741
14380_524,0,0.150804134244617,0,0.150847633748849,0,0.00669798666157686,0.0194515820989583,0,0.0642457430100768,0.00438158370618007,0.0422952998518466,0.0114461834155689,0,0,0,0,0.00299657006136959,0,0.0408575334406188,0,0,0,0.00351201990106453,0.000393345142170205,0,0.00443100433158019,0.0037356597443968,0,0.0256723501884286,0.00862581738811096,0.015073354548603,0.0129295270178437,0.0230983288914369,0.0158410858662803,0,0,0.015924226354368,0.00350029283001254,0.00116035101327635,0,0.00788978739220785,0.0508133349360096,0,0.0157984153810692,4.85071316733707e-05,0,0.0150873701458602,0,0.0257231552717971,0.0159033901295747,0.00786415699789411,0,0,0.0116575374135429,0.0140755930642307,0.0205944906350906,0.0048531216744569,0.0277978436071568,0,0.0121733627652363,0.00322947475181954,0.00738395477429657,0.00955576282788245,0,0.0114284256589701,0.0110312251084402,0.00839038423278194,0.0222469023591211,0.00967939902142437,0.00123217854894551,0.000478804814270961,0.0159367529229286,0.016166269162915,0.0105166493202825,0.0145221364928863,0,0.754774768905792,0.794052703367188
14380_526,0,0.211332218587098,0,0.082515629964315,0,0.00901120019641628,0.0142412741782312,0,0.0817202048592939,0,0.0214334527630125,0.00965872446657889,0.00206793489699627,0,0,0,0,0,0.061362889675082,0,0.0034495665561854,0.00893370313027681,0.000655386243976372,0.00261512521451687,0,0.0299494209837381,0,0.00171289205586401,0.0255169992408627,0.00989341753192236,0.02064308161775,0.01165521448824,0.00555639803892143,0.0130760479464163,0.000774984367514283,0.001384014955759,0.018385224173611,0.00891138288043653,0,0.000838752684164409,0.014691979354752,0.0487745517062092,0,0.0195135564201747,0,0,0.00669872146958117,0.0133948240553309,0.0181019671663719,0.0247689667732768,0.00623162334636116,0.000441910610747192,0.00920141949700967,0.00284178546087246,0.0159302097393233,0.012121526091216,0.0028855444588169,0.0259692610025086,0,0.00368447521470891,0,0.00673820337315035,0.00537693936186257,0.00672669318936161,0.00268613327486485,0.00369835257786763,0.0107537939400112,0.00955282233679315,0.0110455783743276,0.00270545620911021,0.000411083105893659,0.0344450821500093,0.0169980312797423,0.00631436676256541,0,0,0.775382917141684,0.791862298993125
14380_527,0,0.1407128152162,0,0.0260991080078815,0.00473449530045231,0.00743714765407836,0.00799794180194041,0,0.0752023311274006,0,0.0320578725026183,0.0173096783480855,0,0,0,0,0.00391961400882964,0.00103028975375643,0.0478112664132262,0,0,0.0159016233226164,0,0.000469372766486818,0,0,0.00241374097618096,0.0164949139917783,0.0331767201638765,0.0113106400677096,0.00660795387961271,0.0588439345390114,0.0292917105460848,0.000746421165476129,6.08152071056611e-05,0.00934844219282892,0.0167332378844155,0.0114202914202013,0,0,0.00584057844450222,0.0447133099405178,0.0176017779566149,0.0381848143486331,0.000184587699551436,0,0.0126111553374009,0.00706930225911605,0.0311261593338588,0.0245497295518026,0.0154394762455051,0.00908269412947798,0.00924127631624287,0,0.0137438760749059,0.0270780372523458,0.000239162853283553,0.0229973078384899,0,0.00355554578633247,0,0.0125640660851575,0,0.00750441639297514,0.00115939124536521,0.0021397821560649,0,0.00560544347432664,0.00985660014346878,0,0.00205770377505464,0.0588244281839849,0.0167698324962287,0.0146797634616741,0.00844740295926416,0,0.803288891244274,0.779473622717574
15496_266,0,0.146710270017249,0,0.142049190446899,0,0,0.000645158168907276,0,0.0321410389226257,0.00750796346490205,0.0155814075607169,0.00552199739461595,0.0866707126521627,0,0.00806916943943625,0,0,0,0.0513172103282819,0,0.00433383653940668,0,0.00253385931123901,0.00349583366673827,0.00287708596420542,0.00317379353663429,0,0,0.0587158720047221,0.00269389747875383,0.0179992617078906,0.0326803875857435,0.00266893143198304,0.0274810060018777,0,0,0.028178975875062,0.010060741912192,0,0,0,0.0298889059998038,0,0.0449570400392424,0.0044856076521197,0,0.0148034673510938,0,0.0159577741250013,0.0207483012138411,0.00976163372330087,0,0,0.00684891174960423,0.0187374966161535,0.00993532446046029,0.00311907505666864,0.0100457786996083,0,0.00674747490172081,0,0.0173500148112901,0,0,0,0.0151125437014273,0.00218727054044302,0.0059785664436333,0.0236487626725501,0,8.98510585127906e-05,0.0121520902224981,0.0164609605578416,0.0178755469909394,0,0,0.680144083752822,0.827251003393389
15496_269,0,0.13660602151141,0.00149438752835909,0.0749763014992976,0.00798220383184967,0,0.00457924834810639,0,0.0757579766058918,0,0.04259309822164,0.0224454533038672,0,0.000728378095103852,0.00376533476581122,0,0.00501430117312465,0,0.0571950504718892,0,0,0,0.00348504169205909,0.00122433294038434,0,0.0119003835501969,0,0.0122836257589025,0.00661504537289775,0.00491623648687693,0.00786807802581322,0.0753267410961181,0,0,0,0.00156917236251663,0.01682215632495,0.00333802190441631,0,0,0.0309280520723459,0.0319523536691212,0,0.0215052726504728,0.000522604782016996,0,0.0156783784437478,0.0087989638033658,0.0223708391988738,0.0210322511196672,0.0234381459262541,0.0100446381582725,0.00299847792864026,0,0.0271059296749044,0.00815474774888376,0.00115128202224995,0.0359924482099753,0.00129476615847878,0,0,0.0101227224776287,0.00265432006877626,0.0134468759868262,0,6.61375971275196e-05,0,0.00163330478773786,0.0118793860873993,0,0.00598027979766888,0.0680800657983113,0.0234207405429022,0.0174622219507167,0.00379820246615211,0,0.800725839364602,0.781270792379802
15496_280,0,0.155577312391072,0,0.109333655054662,0,0.0110234929458354,0.00307406144133113,0,0.0528664609866211,0,0.0162870067512166,0.020188493931494,0,0.0023428894839466,0,0.00374111966459095,0.00244623649518313,0.000969196823749906,0.0599039721790398,0,0,0.000744165233506315,0.0251030745594932,0.0123266352892388,0,0.00777982686337743,0,0,0.0198023223735639,0.00705484726296003,0.0105411072583994,0.00411863718947583,0.0214072323836759,0.01582089901571,0.0062278632032534,0.00243148467364969,0.0264353601678848,0.020821815905595,0,0,0.0144286912532169,0.042816249924679,0,0.0285187202787704,0,0.00984664758778593,0.0181288361350405,0.000728268655444154,0.0233827207581988,0.0116757846528651,0.00931644364493567,0.000146309882253012,0.00498077950665097,0,0.00192964873865466,0.0190104499672543,0.00465637504064716,0.0575962503186017,0,0.00846494336015046,0.011384567798026,0.0190420161865022,0.00152273438191738,0.00557437066584845,0.010848821977099,0.0109430355245582,0,0.000264791550835169,0.0128737753497636,0,0.00802361100783169,0.00568198794785627,0.0180021263368327,0.0130572510005557,0.00878462103869877,0,0.781227387218599,0.786272437419508
15496_297,0,0.187695292784247,0.00114604413034264,0.0434402563571856,0,0.0214235956154221,0.000895110366301296,0,0.0552422282732246,0,0.0355112721382037,0.0207197614723655,0,0.00173981776201622,0,0,0,0,0.0660926257198374,0,0.000843521684449859,0,0.0088961831457723,0.00331017970609074,0,0.0114866022363067,0,0.015697431165266,0.0287080827665421,0.0124763418877874,0.0189526372616877,0.038666732190435,0.0143760970567923,0.00123805435852228,0.00369536580702715,0,0.0155048340587365,0.0028108722658152,0,0,0.00345699846333857,0.0352757606374425,0,0.0207564603414436,0,0,0.0183584622736844,0.0119478103853736,0.02587605299978,0.015131396627492,0.0277268181274541,0.00953479070479359,0.00285890977430743,0,0.0197187044591469,0.0241582111923148,0.000459965824869575,0.0334314045025117,0,0.0018159466811631,0,0.0123917338930403,0.00699600819465215,0.00801579368453632,0.00343352197889401,0,0.000229683313414975,0.00676315172127926,0.00720291857938039,0,0.0058364196954115,0.0566524256364474,0.0183153838353167,0.0130863262621341,0,0,0.814381225012929,0.780844003251304
15496_304,0,0.141307328594298,0,0.163299059815155,0,0,0.00763160686412514,0,0.0616838594713558,0.000368238479794721,0.00798041683819306,0.0215596794468046,0.0102800841890679,0,0,0,0.00463247702011267,0,0.0504562451910736,0,0,0,0.0131913242174649,0.00234251818386365,0,0.00292994103605278,0.000145637746393942,0,0.0455535027206892,0.0122654140272268,0.0192881629850821,0.0241606085834323,0.00718285090412993,0.0177588443642387,0.000448464854223936,0,0.0257660855653608,0.0041471367944583,0,0,0.00324474255479033,0.0569767115603141,0,0.0257028714917315,0,0,0.0140484231672615,0,0.0228936056673616,0.00945596772099258,0.0118666823260556,0,0,0.00400631809379243,0.0138532996247523,0.016232744599476,0.00757833495452716,0.0298710820389841,0,0.000212898149006725,0.00783889947876821,0.0112609848128031,0.00717168628025841,0,0.0112155695740863,0.0091883477314755,0.00161657719066718,0.0169941313553189,0.0121454620489734,0,0.00065572679230938,0.0116313498023859,0.0161948557748576,0.0198306108336517,0.0139326284828009,0,0.76789696522492,0.791366914948737
15496_305,0,0.159103894821415,0,0.136472525068438,0,0.00448255185248702,0.0155013081548499,0,0.0722022387333801,0.00148876112960058,0.0476757772364182,0.018329486265391,0,0,0,0,0.00214529731220953,0,0.0411131739331667,0,0,0,0.00439896183495864,0,0,0.0145931537380177,0.00317916995045709,0,0.0241858147059717,0.0151843162260088,0.0199304873743682,0.0213683399945647,0.0179895902446994,0.00717907608319763,0,0,0.0214507046513026,0.000536188527631391,0,0,0.00639647702569815,0.0499926225410544,0,0.012011498654016,0.00514344623562129,0,0.0106632554670855,0.00317193039847579,0.0175742451709686,0.021122897750315,0.00867643344290176,0,0,0.00974736063857502,0.0176318773578295,0.0135277137320834,0.00440448291357757,0.0199837674260443,0,0.0110291399029779,0.00362555068619846,0.00641736555655309,0.00565668958701204,0.00235681579143808,0.0137295032207783,0.00589390127881795,0.00982811814472215,0.0192247869688374,0.0107118687730166,0,0.000230898065461666,0.0306576959868432,0.0186913500093707,0.00982470239659481,0.00356278703859843,0,0.76364916361455,0.794000284528204
15496_306,0,0.178256394745834,0.000280854150710404,0.1073652992487,0,0.00940059895902862,0.0153279797434488,0,0.0757169482706139,0.00388746314390067,0.0241882293933231,0.023218795585037,0,0,0,0,0,0.0010981484681664,0.0538565436128495,0,0,0,0.0035523852572927,0.0017069115491004,0,0.0187374927895035,0.000888585390696372,0.0066758039160475,0.0210499514833326,0.00755822619307303,0.0208631473261817,0.0327508921378199,0.00679227426889048,0.00438223495492371,0.000413089335352739,0,0.0182414311551764,0.00720888710014711,0.000629750730494611,0,0.0199557840685985,0.0318197083394468,0,0.017950291126392,0.0042567410030213,0,0.0184777212576171,0.00775593083409503,0.0167964569323583,0.018420682324445,0.0114474950069502,7.18930894554174e-05,0.00144407548676208,0.000291415448704604,0.0218116964014506,0.0216276632331735,0,0.0239081267243494,0,0.00744052628221176,0,0.00640924765443536,0.00634203907549351,0.00930242480454357,0,0.00832276906965592,0.00400050569207493,0.00764284895866756,0.0107978630373656,0.00082706659859109,0.00247471038567076,0.0441505158204126,0.0215141083081669,0.00955427451693491,0.00113709960930977,0,0.790701593526503,0.786354295314608
