Mixture,Exc_L2_LAMP5_LTK,Exc_L5-6_FEZF2_ABO,Exc_L3-5_RORB_ESR1,Exc_L4-5_RORB_FOLH1B,Inh_L4-5_PVALB_MEPE,Oligo_L1-6_OPALIN,Exc_L5-6_RORB_TTC12,Exc_L3-5_RORB_FILIP1L,Astro_L1-6_FGFR3_SLC14A1,Inh_L5-6_PVALB_LGR5,Inh_L4-6_SST_B3GAT2,no_class,Exc_L5-6_SLC17A7_IL15,Inh_L1-3_SST_CALB1,Exc_L4-6_RORB_SEMA3E,Exc_L2-3_LINC00507_FREM3,Inh_L1-4_LAMP5_LCP2,Inh_L4-6_PVALB_SULF1,Inh_L1-2_VIP_LBH,Exc_L5-6_THEMIS_FGF10,Inh_L1-3_VIP_ADAMTSL1,Inh_L1-3_VIP_CHRM2,Exc_L5-6_THEMIS_C1QL3,Inh_L1-2_SST_BAGE2,Inh_L5-6_SST_KLHDC8A,Inh_L2-4_PVALB_WFDC2,Inh_L1_SST_NMBR,Exc_L5-6_FEZF2_EFTUD1P1,Inh_L3-6_VIP_HS3ST3A1,Inh_L2-4_SST_FRZB,Exc_L4-5_RORB_DAPK2,Inh_L1-2_PAX6_TNFAIP8L3,Inh_L3-5_SST_ADGRG6,Inh_L2-5_VIP_SERPINF1,Exc_L4-6_RORB_C1R,Exc_L3-4_RORB_CARM1P1,Inh_L1_SST_CHRNA4,Inh_L2-4_VIP_SPAG17,Exc_L3-5_RORB_COL22A1,Inh_L2-5_VIP_TYR,Inh_L4-5_SST_STK32A,Micro_L1-3_TYROBP,Exc_L6_FEZF2_OR2T8,Inh_L1-2_PAX6_CDH12,OPC_L1-6_PDGFRA,Inh_L2-6_LAMP5_CA1,Inh_L1-3_PAX6_SYT6,Exc_L3-5_RORB_TWIST2,Inh_L1-3_VIP_CCDC184,Astro_L1-2_FGFR3_GFAP,Exc_L5-6_THEMIS_CRABP1,Inh_L5-6_SST_NPM1P10,Inh_L1-2_LAMP5_DBP,Inh_L5-6_SST_MIR548F2,Inh_L4-6_SST_GXYLT2,Endo_L2-6_NOSTRIN,Exc_L6_FEZF2_SCUBE1,Inh_L2-5_PVALB_SCUBE3,Exc_L2-4_LINC00507_GLP2R,Exc_L4-6_FEZF2_IL26,Inh_L2-6_VIP_QPCT,Inh_L3-6_SST_HPGD,Inh_L2-4_VIP_CBLN1,Inh_L1-2_GAD1_MC4R,Inh_L3-6_SST_NPY,Inh_L1-2_VIP_PCDH20,Inh_L1-4_VIP_CHRNA6,Exc_L5-6_THEMIS_DCSTAMP,Inh_L1-4_VIP_OPRM1,Exc_L4-5_FEZF2_SCN4B,Inh_L5-6_GAD1_GLP1R,Inh_L5-6_SST_TH,Inh_L2-3_VIP_CASC6,Inh_L1-3_VIP_GGH,Inh_L1-2_VIP_TSPAN12,Inh_L1-4_VIP_PENK,P-value,Correlation,RMSE
9861_311,0,0.053327440600164,0,0.0417275032797718,0.00627983060270509,0,0.0160225955032033,0,0.00528957992220013,0.0115751266447883,0,0.115648892217916,0.0247190152506873,0.0167953393153899,0,0.136969776043499,0.00560647622150474,0.0108474200517938,0.0169105073313101,0.0196198334187084,0.0022563982235402,0.0126201676757152,0.0389093145775402,0,0,0,0,0.0108631778714593,0.008263998963087,0,0,0.0140168030217188,0.00240013235051719,0.0154892391076218,0.0308042879977045,0.0270400860608135,0,0.0186421473524119,0.00176409730559081,0.0084250423902786,0.0123840968393105,0,0.0303733800568067,0.00636050949278074,0.0043438954432768,0.017778324675332,0.00472643342254835,0.00242520948384812,0.0152247588082269,0.000381357636753239,0.0104423610691174,0.00297049147747943,0.00185391582755382,0.0116858950861548,0.00665590063757827,0,0.00769970667393103,0.00220411515675675,0,0.0568033705624729,0.00835127640009344,0.0316254753282188,0.0112332413264728,0,0.00545683782425729,0,0,0,0,0.0520827974362208,0.00722603358956502,0,0,0.00182910360045071,0.00599115313300886,0.00905612971014339,0,0.675672533931051,0.814531106847689
9861_312,0,0.0433100244421689,0.0198057606669198,0.0595633303039568,0.00764642826896352,0,0.00207588856100451,0,0.000404475149116561,0.00332907054414036,0,0.0746025438994618,0.0256578485414005,0,0,0.178792661562012,0.0206786792587529,0.00364481631379912,0.00768580366372055,0.0229127384235886,0.00575675900746174,0.0147406781614548,0.0759534637431754,0.00334352009804732,0.00601917406234315,0.000374417893359482,0,0.0413117158025188,0.0132763288864845,0.0162641640157004,0.00652133995568178,0.0115884963568417,0,0,0.0282876522147679,0.014358156439863,0,0.0158119655180183,0.0174700525371401,0.0163172169440217,0.004666166078773,0,0.0180010646368541,0.0168516194605625,0.00293611314384616,0.00918507129664772,0,0,0.0175511669712181,0,0.0192891403040619,0.0170477564560785,0.00781859213730495,0.00538253674084003,0.00348994875990945,0.000851535912088195,0.0122313382361006,0.00273524102588631,0,0.0133540710294577,0.00293704691811392,0.0226536202136482,0.00644656191206643,0,0.00570562656105382,0,0,0,0,0.0254463146715473,0.00582721268476865,0,0,0.00533514527282531,0.0114115219800796,0.00534041636038132,0,0.82921069630463,0.744077488094715
9861_313,0,0.0396017291386296,0.00943364928177806,0.0635689024289204,0.00648894847493367,0,0.00787815168782077,0,0,0,0,0.0964731214968896,0.0210012468518905,0.00109237239071956,0,0.160595476846393,0.0181418321049063,0.00570659490852652,0.0110529844684556,0.0464084437064177,0.00293893394905731,0.0111226825067264,0.0666555358456337,0,0,0,0,0.0308602892617311,0.0083601340659851,0.00847190619327147,0,0.0159331417916643,0,0.00579269766536896,0.0318972732565254,0.0274904476191973,0,0.0136431829676313,0.0137589642752903,0.0237801911054863,0.00132566639733643,0,0.020686917720436,0.00906090883637337,0,0,0.0270195110281336,0,0.0193152210239758,0,0.000563219029097608,0.0162274002218643,0.0130728157059166,0.00145531267767258,0,0,0.0123567697506105,0,0,0.0138325417250638,0.00211801552691685,0.0322990436775983,0.00974607248741621,0,0.00145831434395514,0,0,0,0,0.0321282007862009,0.00736632555153519,0,0.00937582445445287,0,0.0193658558129306,0.0030772289526633,0,0.821730679116055,0.739938068973559
9861_314,0,0.0414353390447656,0,0.0358615501065123,0.0137496263415283,0,0.0112661631891888,0,0,0.000635356876239929,0,0.079381919574521,0.0170809498183086,0,0,0.157931259646902,0.014599556408846,0.000345474550574234,0.00723046427646192,0.0360615245576528,0.00508793204672756,0.010743073319726,0.127869326212959,0,0.00289542394614229,0,0,0.0230663310489193,0.0114645749460069,0.0163083749382434,0.000569780172622136,0.0136285060591615,0.00192334365696795,0.00890975269780657,0.0309142913365834,0.0266249219816896,0,0.0134779962382601,0.0114333737698907,0.0186008576951186,0,0,0.0253355714914402,0.0163661174604445,0.000823319948976711,0.00594073713813093,0.0127636053891953,0,0.0155632495139738,0,0.00192904026657445,0.018922449592417,0.0101541147391805,0.00675260643490746,0.00110369211215668,0.000925359829251319,0.0112065410522443,0,0,0.0253092718805334,0.00872683311840131,0.0250869493730635,0.0127913941308333,0,0.00179124940201389,0,0,0,0,0.025253363579801,0.00668481224254727,0.00100548492021312,0.00524517391721782,0,0.0183878329365662,0.00283418507158929,0,0.800590684774718,0.7515621068274
9861_315,0,0.0152954448289661,0.00444141995755766,0.0123114470317273,0.00729872824143504,0.00176132195701903,0.011622594508431,0,0,0.00554452166990912,0,0.158226502302508,0.00322971649792972,0.00917923438207706,0,0.136686102342116,0.0107133860229821,0.0293796346953832,0.00575737618021322,0.0179764599746789,0.0104179457353815,0.0178463495957295,0.0638279051788483,0,0.0136984746297868,0,0,0.019274246644703,0.0138497248832793,0.0060638664411361,0,0.00647495881640811,0,0.0110864451637333,0.0249239481918867,0.00963122673378547,0,0.0137889011640396,0.0227571044778745,0.0149349301542969,0,0.00440384143744846,0.0166717016020257,0.00958594737721405,0.0145333976811714,0.00512311025695293,0.00136004272159648,0,0.00955923259827775,0.0106856554442615,0,0.0306582624729744,0.0034782682062656,0,0,0.00630483404057463,0.0108626209176503,0,0,0.0275635986856841,0,0.0427033806418326,0.00813543315634982,0,0.020628514841994,0,0,0.0187292742536837,0,0.0159522093280081,0.0185621225589392,0,0.00944147228551301,0,0.0227974584521883,0.0142597026355705,0,0.690388795492685,0.803889948351957
9861_316,0,0.0397882902962912,0,0.0241926814164316,0.00965537659001423,0,0.00550150375329677,0,0.000131533251372842,0.00175312920768083,0,0.130120199075273,0.0258193607616794,0,0,0.208984501504532,0,0.00994504747475941,0.00864296090193453,0.0109216958798625,0.0161575018117169,0.0152672089147953,0.105429184368986,0,0.00601065553812174,0,0,0.00879453064101326,0.0157638116910329,0.00962245483766008,0.000206290335317019,0.00791472653788433,0.00165375637336962,0.0160674539585026,0.0396692196487776,0,0,0.0162677727316321,0.016448012795514,0.0203690133638415,0.0007662207468269,0,0.0153490027935275,0.010131693084022,0.00207427501560993,0.0126043232944473,0,0.00191908334932171,0.0186747795165444,0,0.0185231936790981,0.0201116954228582,0.00879538569242426,0.00937789504089201,0.000939585509397117,0,0,0,0,0.0330447709872586,0.000857020000104827,0.018898419108071,0.00549221142506755,0,0.000224702997213918,0,0,0,0,0.00971145168046303,0.0105947850554983,0,0.00600685582058379,0,0.0148476201862465,0.00995715593323017,0,0.68159030018695,0.808302530628336
9861_384,0,0.0367321786526749,0,0.0588384826378584,0.00718484843437476,0,0.000712622786974634,0,0,0,0,0.114365220319789,0.0125707166748048,0.00378145254525146,0,0.156267892029486,0.0182960890649028,0.0087174874343014,0.00937390330101411,0.0280000157729483,0,0.01130026969072,0.0680518687634184,0,0.000211437764686572,0,0,0.0160006242578279,0.00489745654966763,0.0146427993834674,0.000338712002146428,0.0161192268737958,0,0.0147777972036226,0.0453325421298412,0.0190669171275451,0,0.0167261634312719,0.0123461482207195,0.0219251118481644,0.000680396467033974,0,0.02565855113721,0.0104900550019355,0,0,0.0213449884876984,0,0.0138364427252284,0,0.0231425352502328,0.0173547532767396,0.00944609757885488,0.00570990510057817,0.000505644828968004,0,0.0097653121897286,0.00282993498074851,0,0.0141838435441062,0.00901022699225192,0.0293133029102345,0.0166992233790897,0,0.0012402962013414,0,0,0,0,0.0410855545340906,0.00839891319895008,0.000441345664769542,0.00426004987639411,0,0.0157881832494887,0.00223645852305092,0,0.816770623225683,0.74405524882387
9861_391,0.0294567300390157,0.0126970324792598,0,0.0513279685695637,0.0115154455095452,0,0,0,0.00302186914655781,0.00285410628975559,0,0.0780193312953287,0.01152141757076,0,0,0.154167347168239,0.0234827380118941,0.00649623821985392,0.00911629295124792,0.0340499521669863,0,0,0.0997439281105196,0.00918604128038044,0,0,0,0.0232250308105817,0.016981767301443,0.0147033961827121,0,0.0151666271126338,0,0.000696490219570088,0.0243624969101043,0.0171173898511149,0,0.00930965837462831,0.0159017342271018,0.014789070173265,0,0.00206211306693564,0.0281395976537523,0.00488577528360786,0.00354906141547426,0.0023895258624029,0.00567399458253795,0,0.0228292565598208,0,0,0.024694469132347,0.0127258297907106,0,0,0,0.00778388557869389,0,0,0.0136481917585793,0.00932504230965817,0.0404393495174974,0.0135388954376155,0,0.0239835633185519,0,0,0.00712899156809769,0,0.0470051339217354,0.00750971847085814,0,0,0.00784585356459969,0.0183503095975038,0.00758134163695703,0,0.830595232198146,0.741501961357357
9861_510,0.0135652272585701,0.0048768648564115,0.0107396893986426,0.0670644636987897,0.0166920112589641,0,0,0,0.00106390283322122,0.00178105428189309,0,0.0672944046981112,0.0107267907336736,0,0,0.103610154339578,0.0113630120233454,0.00740527893345457,0.00704907180435669,0.0385224846498069,0,0.0137518132995304,0.138594700486207,0,0.000702999580344014,0,0,0.028847891257912,0.0147263821922606,0.0119074014984923,0,0.0179010424713358,0,0.00563458222198371,0.01748196477575,0.00247636698268525,0,0.0109415848746087,0.00847704486946309,0.00642664446623459,0,0.00431091883764926,0.0280992783306016,0,0.00299680081234285,0.0112649928298743,0.00332839963116987,0,0.0211722225861876,0,0,0.0101342743392152,0.00757172978465232,0,0,0,0.0113477515299715,0.00290654328265859,0.000328494826482179,0.0349659520843195,0.00458668750935069,0.0441849050560732,0,0,0.0674265022263953,0,0,0,0,0.0539631378383652,0.00354320065340285,0.000230003988036564,0.000412585430664407,0.0108165985996244,0.0280722504821246,0.00871193959521162,0,0.858657580315122,0.715877178947838
9861_511,0,0.0284500749862638,0,0.0460562778008846,0.0225200883626581,0,0.00891856514129058,0,0.00180058515899316,0.00356541956116377,0,0.0921566831738765,0.0160562529909358,0.0160760439307901,0,0.150271000659732,0.0237873400364331,0.0164891552294757,0.0169264517081188,0.0515315616241898,0.00104879855119847,0,0.0604874679909773,0.00374379900466039,0,0,0,0.0139942492102427,0.0112605977284954,0.00406957295895651,0.0106529180844051,0.014825596689397,0,0.00842871999967955,0.0235694734830556,0.0326851506676458,0,0.0148811834330397,0.0287497785462736,0.0208442049342298,0,0.000613929821930623,0.0262760395147617,0.00627959706320806,0,0.00782663665585455,0.00807516468642809,0,0.0226405987798347,0,0,0.0200826364029901,0.0106889251965921,0,0,0.000118948231659309,0.00181388887183554,0,0.000908639856144545,0.00666136332139393,0.00823000455727495,0.0330883213619349,0.00804636199007572,0,0.00408418313859659,0,0,0.0033962120325948,0,0.0602017804589066,0.00632140746800632,0,0.00286530272832425,0.00235323759550401,0.00957893341877296,0.00600087520031303,0,0.749542312555113,0.78022347069035
9861_512,0,0.0173569437378651,0.00588631855019325,0.091429188248082,0.0274722071845916,0,0,0,0,0,0,0.0894203534858343,0.00440664706857763,0,0,0.122954724782038,0.0157433985239162,0,0.022388875163873,0.0371315856667887,0,0.0178335344577844,0.109457533249183,0,0.000786652145231037,0,0,0.0368178686264906,0.00732068727183643,0.0167224357797909,0,0.0184145624334727,0,0.00551728906924203,0.0370362460887238,0.0053515210678263,0,0.0150829189205322,0.000694099306740245,0.0194586351643635,0.00334237302630353,0,0.0245487212953781,0.00845362475054487,0,0,0.0216367599504986,0,0.0229993614369391,0,0.00114814539214272,0.0252670078610031,0.0160576043008971,0.00384453592130093,0,0.000298080828918892,0.00886203347670621,0.00318767399019066,0,0.01725584213406,0.00885624777903613,0.0298238384434403,0.00780885768492773,0,0.000564938305730832,0,0,0.0017775080342442,0,0.0307318835313397,0.0104704875930485,0.00353186516698341,0.0121511486826901,0,0.0122654972280966,0.000431737192601934,0,0.691430269663548,0.799104444660777
9861_513,0.0111237686587759,0.0214811809810128,0,0.0346933660762007,0.0148132092494006,0,0,0,0,0,0,0.124973028091006,0.0061494315858325,0.000791376875290358,0,0.0964075896751804,0.0112520711601292,0,0.0112434033452429,0.0267885450796796,0,0.0230330962204593,0.142360154542836,0,0.012151675511022,0,0,0.0286556224176075,0.00888741937256361,0.0213784330081723,0.00351647624947581,0.0129207791996787,0.000394221637645494,0.0130570635904325,0.0402554362622592,0.0217318310847995,0,0.0156200300875229,0.0117052300179751,0.0102544812385492,0,0.00177052889428063,0.0210022544666262,0.0141293930642373,0.00629628012780158,0,0.019727965195568,0,0.0168130113979321,0,0,0.0173724365332279,0.012961011629369,0,0,0.000936979922427515,0.0119791693081645,0,0,0.0326879155957304,0.0133935546144617,0.0370264872216851,0,0,0.00408005502339717,0,0,0.00808721860655868,0,0,0.01159852957854,0.00149182549744456,0.0185668021510789,0,0.0173633535585512,0.00707630639416742,0,0.756009097458459,0.769915116788165
9861_514,0.00123518707610651,0,0,0.00748197719052464,0.0045146665356538,0,0,0,0,0.00388439327541192,0,0.119747785877912,0.00293547379739688,0,0,0.0804693854116881,0.01183200690641,0.0133140145003129,0.00177964856171916,0.0133508411877788,0,0.0161917001515626,0.149485343175041,0,0.0125421643287113,0,0,0.0357730801799998,0.0127145076404693,0.0141478476670878,0,0.0117467563551827,0,0.0124402356720843,0.0331446477883528,0.0394709560085069,0.000436038204704193,0.0152509944121921,0.0157815433796234,0.00574329310046561,0,0.00241947864202271,0.0167739901113229,0.0105142172058178,0.0153952701367647,0.000820594654123204,0.0105465128384815,0,0.00971190748831892,0.00728705632621668,0,0.0207401338538237,0.00773632713801894,0,0.00103909513952029,0.00334894714733038,0,0,0,0.0373341444500319,0.0064959664164249,0.0529059632031905,0.0120794461483241,0,0.0564594127162895,0,0,0.0083118224139296,0,0.0168824374036379,0.0111432169759584,0,0.0201192744334924,0,0.0247673627980749,0.0117529339739857,0,0.808594723610426,0.738803254585035
9861_515,0.0494877853253338,0.0456527873731965,0,0.0433638421619302,0.0047868263187455,0,0,0,0,0,0,0.162732136192652,0.0177717882181832,0.00658878235787087,0,0.148482639877743,0,0,0.00966497730601885,0.00908099592253762,0.0107421593045947,0.0224667519649609,0.0996719190559914,0.00929092852346846,0.0210644198556792,0,0,0.0199826824430561,0.0123207227706315,0.00207189590520087,0,0.00698175477507168,0,0.015879660934182,0.0514527218355061,0.00180806024147618,0,0.0172996778534008,0.00665890017176341,0.0136149770741221,0,0,0.0114414313749969,0,0.00108074886853075,0.00468030579516196,0,0.014440278613043,0.0137838257216241,0,0,0.0144699348172796,0.0131808832221538,0.0152475126777151,0.00586890678211157,0,0,0,0,0.0219564832326134,0.00324504198899617,0.0159111053111167,0.00605915275351129,0,0,0,0,0.00242883415861897,0,0.00800732858053544,0.00947562875479076,0,0,0,0.0214539529219545,0.00834885066192941,0,0.686571038187418,0.806566542573613
9861_517,0,0.0535374040701399,0,0.0170138375974489,0.0221934834547615,0,0.0189009018116239,0,8.6875088958268e-06,0.00435906411286544,0,0.0849409475543033,0.0128916830315212,0,0,0.130806945270535,0,0.0157699621757235,0.0139991791475272,0.0273114129355907,0,0.00144470927757606,0.057412548656818,0.00923571643360983,0,0,0,0.0200130469629172,0.01733765252076,0.000767070124503922,0,0.0180344347746242,0.010461409880405,0.0140146364674731,0.0327308243218842,0.0354872876654478,0,0.016294363337171,0.0194297747225566,0.0117056584085066,0,0,0.0340408749908606,0,0.0033511016079266,0.0114064313386164,0.00354682373059056,0,0.0206682783273054,0,0,0.0169052691261538,0.0104969265081348,0,0.00439010633384629,0,0.0190015105600974,8.55202176948386e-05,0,0.0493002872234204,0.0126712714760808,0.0279697643459383,0,0,0.0127827998741768,0.00706118778803246,0,0,0,0.086409708637261,0.00530513223112575,0.00292856669487176,0,0.00317591115008629,0.00239988561258963,0,0,0.802708693082192,0.759264099776165
9861_518,0,0.0196684719708895,0,0.0383090418548299,0.0156480580778444,0,0.00640567417083086,0,0,0.0034823137243419,0,0.0842575995591944,0.0104960839842136,0,0,0.150576893963142,0.0158750749424689,0,0.0115425315825045,0.029123655856327,0,0,0.116297632842094,0,0.00993220642843238,0.00176647225682253,0,0.0492278153745978,0.0116437888280192,0.00973520337668817,0.00855694718962281,0.0140717184433581,0.000702024527891366,0.0119713493442753,0.0303806271072298,0.0459518415935605,0,0.0152735577388971,0.0239672808818276,0.0210601452118154,0,0,0.0317239287417672,0.00706470228597518,0,0.012358778438707,0.00640684076023295,0,0.0148520809758689,0,0,0.0140665374327965,0.012403481945607,0.00223258669262396,0.000602322586681559,0.000585224098869492,0,0,0,0.0135624193619506,0.00507274571446393,0.0250312155446818,0.018583849017537,0,0.00117679779248981,0,0,0,0,0.046032353992058,0.0111502354909092,0.000281236780839315,0,0.00494850508493158,0.0107013536194894,0.00523879280980012,0,0.758433661970011,0.776223383781921
9861_519,0,0.0154552972952484,0,0.0612517118365104,0.0168578820417155,0,0,0,0.00321876613466778,0,0,0.0759782945396911,0.0123403621063526,0,0,0.163045763665337,0.0146183336813767,0.0118239068778529,0.00583684772745565,0.0184509076069573,0.00656326092104585,0.00326954471651464,0.14270945514015,0.00102464629882599,0.0104271793037729,0,0,0.0309439573683396,0.0185815348570179,0.0157704444985523,0,0.0123951252311692,0,0.00633611097303887,0.0250728913772241,0.00898857036082762,0,0.0116018731833147,0.0188099786038352,0.015548497513835,0.00264762648706119,0.000400421698907384,0.0196478208662783,0.00887572510816592,0.00165312730510521,0.0113915934067075,0.00813667154154947,0,0.0266403121908798,0.000656963953364501,0.00800402070173371,0.0162827665359797,0.0106102297555612,0,0.00104702880022169,0.00174409774849649,0.0122816948085048,0.000713663798444941,0,0.0220035931541773,0.00351526121676756,0.0356070441995416,0.00522483277940399,0,0.00523099199731322,0,0,0.00311005372338385,0,0.0343622160028879,0.00696248013372888,0.00443668046298848,0.00293044458056331,0,0.0130637403548708,0.00589775282678287,0,0.835924086503025,0.741402115376947
9861_520,0.000429835754337385,0.0189923751375271,0,0.0323924767095126,0.0090149149811938,0,0.00727167486976648,0,0,0,0,0.126213772176082,0,0.000827365173007362,0,0.116646302878649,0.0122629492772097,0,0.0107277508799106,0.0265160446831984,0,0.0241269909590811,0.167048802165338,0,0.0170491251339524,0,0,0.0415911350897289,0.00723733801812408,0.0179345370161229,0.00244881529089509,0.00972398433365981,0.00491955212571902,0.00942824521143374,0.0235891488055121,0.0313690882186507,0,0.0145272910331775,0.0151837635941387,0.013639253750864,0,0,0.0261585655852594,0.0114240208171961,0.00415875920071554,0,0.0148669533812819,0,0.01865317827501,0,0.000238974241558009,0.00785285335710725,0.0108547331834787,0,0.0014973868601872,0.00128926685025981,0.000340536990984139,0.00104442612872451,0,0.0341163919164119,0.0090221257842586,0.03115446310477,0.00302122755528888,0,0.000996700329129547,0,0,0,0,0.00973333233873887,0.010397853552246,0.00359503194746726,0.0157002518846929,0,0.015596462325987,0.00717397112245431,0,0.770527483468029,0.767113058470115
9861_521,0,0.0168542381025279,0,0.00723973807470325,0.00636806751173295,0,0,0,0,0.00290463770305804,0,0.105970298506331,0.0080670887936764,0,0,0.122644717426135,0.0069205040393649,0.0141212874768622,0.00659595237756066,0.023028996928325,0,0.00855956115027972,0.132798283984302,0.00747499398924374,0.01420455513645,0,0,0.0314859164123815,0.00752625241317783,0.0176074231482517,0,0.00787627626888227,0.00559067316445157,0.0134870887845856,0.0431286528950951,0.0404271588145162,0,0.0162956456842204,0.020483387859732,0.00904210562533582,0,0,0.0239971369011835,0.00412686722999365,0.011100766792246,0.00387033928796057,0.0210649452661821,0,0.0120839110812636,0.00437442165125734,0,0.00482283292823152,0.00282415660951942,0,0.00264072486338035,0.00255509332209277,0.000786713622143604,0,0,0.0292687675002234,0.00432193272252183,0.0474803101970827,0.0168504925461289,0,0.0351553320224353,0,0,0,0,0.0192724440878316,0.013353927544981,0.00465700059842998,0.0127008586311889,0,0.0159677902696776,0.0100197320528612,0,0.824456017848157,0.740924470269779
9861_522,0.011233040459583,0.0271824567888988,0,0.0318059053801786,0.0086377349136248,0,0.00186724181380036,0,0,0.000280521878181116,0,0.137347303232229,0.0157758914426049,0.000146745270976479,0,0.210048388188267,0,0.00525526170002043,0.00812616517820512,0.0187364041123729,0.0109026350872773,0.00746846491812499,0.11734478204151,0.00446581736702451,0.0195148910434523,0,0,0.0218400808808368,0.0178747622326549,0.00467647753928311,0,0.00949955232869766,0,0.0168402275937977,0.0544787959508344,0,0,0.0174434501354051,0.0102458640208955,0.0161384272538695,0,0,0.0214103709555847,0,0.000356341206257798,0.00846397823654465,0,0.00385781343963527,0.0198963525244396,0,0,0.0129338498448582,0.0133206300044894,0.024163761692865,0.00931906053963759,0,0,0.00146213513340144,0,0.0165382643817996,0.000847544020738308,0.0223675614598266,0.00565408750071635,0,0,0,0,9.17182573863615e-05,0,0.00470898849707713,0.00976933469149356,0.00212578451128515,0,0,0.0119196937171037,0.00561544063225388,0,0.689587860226592,0.806802663241316
9861_529,0,0.0432053359184331,0,0.00782147681353636,0.0184693653929092,0,0.0144575836493998,0,0.00898910372820754,0.00715320299595127,0,0.10252935825542,0.0142717934187272,0.010796820676783,0,0.152151709341426,0.00131272532184697,0.0042914110913071,0.0165096163735041,0.0256134877116255,0,0,0.0509937578809311,0.012699116650025,0.00340830041811457,0,0,0.0184337645191615,0.0098825154279489,0.000924065683096462,0.0121922240055734,0.0158817150118978,0.00914057436962137,0.0129204447006145,0.0456664077073301,0.0362741359984915,0,0.0136018055118921,0.0126567917837597,0.00927563105550712,0.00346146662723085,0,0.0268050908182596,0.000360657123253371,0.00529321753625717,0.0110773003445551,0.0060638476187506,0.00251127492781764,0.017686321470008,0,0.0075129374679772,0.0048926628745576,0.0096284822823245,0.00198167373747192,0.00434289108813202,0,0.0102400487880755,0,0,0.0448850347774527,0.017715812853848,0.0269642342692485,0.0123300173248858,0,0.00609108786518545,0.00588509882278827,0,0,0,0.0489631487994202,0.0104893286494454,0.00695712044042047,0,0.00549922778498102,0.00644551511014251,0.00439225918446864,0,0.829423580595705,0.746510384871947
9861_530,0.000316273258155553,0.0114810279854206,0,0.0402042457045659,0.0221075801810365,0,0,0,0.00455392800329128,0,0,0.0930471311115136,0.00997016647397512,0,0,0.17420432893643,0.00783990316948898,0.00167935853773897,0.014006820120335,0.0248270810524979,0.00313185428051216,0.0004000823273951,0.132170111380372,0,0.00246941277647228,0,0,0.0366685667194466,0.0171529483498249,0.0113342837168697,0,0.0115778325763448,0.00247735984464019,0.00648238927038669,0.0335341049722332,0.0215600194518506,0,0.0151644136555639,0.0238057894809091,0.0145683042489596,0,0.000601405090725223,0.0276457530710982,0.00442467646537072,0.00119909073820219,0.00612667428404475,0.00825205833856363,0,0.0144274976308363,0,0,0.0178957572952843,0.0132580152170573,0,0.00112659098162733,0.000486787705330703,0.00777665611294298,0,0,0.0276894230398545,0.00600696589095113,0.0351415337206279,0.0117109141875398,0,0.00408543325341983,0,0,0.000718542462215512,0,0.0365997932058513,0.0104134226675984,0.00227726628025171,0,0.00301597429353025,0.0150508070985103,0.00733364338233547,0,0.709628903250991,0.79796250853554
9861_531,0,0.0470835943348759,0,0.0563307360029966,0.00585512124066422,0,0.00721507217262677,0,0.000535566821724766,0,0,0.116605917673475,0.0171455807002352,0,0,0.155422614056013,0.00423787642737495,0.00227173701196336,0.0109921509365601,0.0211058362657026,0.00258329630153003,0.0195309544039021,0.0938744181052817,0,0,0,0,0.0180760466247896,0.0029901804700077,0.00621087807992557,0.010296801358033,0.0111574145666654,0.00430549833792084,0.0109207508402771,0.0438408487804267,0.0224080207301672,0,0.0150251583820666,0.0178102947921783,0.0128403346992812,0.00285702930603082,0,0.0233622694639491,0.0113866451642033,0,0,0.0268052136114155,0,0.0147983549739801,0,0.00811131995044945,0.0124650026787606,0.013495373250103,0.00680295888040991,0,0,0.00412414202442288,0.00422549942316106,0,0.00958772842539476,0.0111494637563121,0.0239632910407029,0.0120807836409612,0,0.001033553688862,0,0,0,0,0.038208961603349,0.00898905535886344,0.00436032781966549,0.00633860595648015,0,0.0175216482226851,0.00166007164317273,0,0.813205124327486,0.745260684164147
9861_532,0.00114789105530769,0.0227772933529386,0,0.00217529817760377,0.000885855151123823,0.0011311331587327,0.00421359635099929,0,0,0.00231107654267971,0,0.156124329608115,0.00688569665457476,0.00675474750267192,0,0.0965762796454454,0.0044994780070265,0.0111173799357816,0,0.033714085768952,0.00377688463129808,0.0166679392616986,0.114961703409408,0,0.0223441210453057,0,0,0.0138030817550597,0.00875522763441471,0.0191559702813214,0,0.00806978161242587,0.00892619465946402,0.0143188433552412,0.0274125985520085,0.0358858440511264,0,0.0166916487616596,0.0250171200276085,0.00987694153110285,0,0.00442623777780606,0.014681031604534,0.0245526816717058,0.0254721376781939,0.0137000611777544,0.000128481762969423,0,0.0185395530739958,0,0,0.0112698561212341,0.00645999066501004,0,0,0.0107361357158163,0,0,0,0.0284057631045832,0.0141235483270262,0.0306197008830977,0.00853733527934779,0,0.0061422474612905,0,0.00236367101844678,0,0,0.018820836297116,0.0164840266786235,0,0.0067227511991693,0,0.0297658366854439,0.0120700743357391,0,0.733891448581245,0.780014355688576
